session_id,participant__id_in_session,participant__code,page_index,app_name,page_name,time_stamp,seconds_on_page,subsession_pk,auto_submitted
3,42,kio35wgn,21,wordscra,Task,1554884119,150,3,False
3,42,kio35wgn,22,postexp,Risk,1554884133,14,3,False
3,42,kio35wgn,23,postexp,Pref1,1554884233,100,3,False
3,42,kio35wgn,24,postexp,Pref2,1554884271,38,3,False
3,42,kio35wgn,25,postexp,Demographics,1554884321,50,3,False
3,43,99stdrlu,1,tt_norms,Instructions,1554883928,163,11,False
3,43,99stdrlu,2,tt_norms,Task,1554884128,200,11,False
3,43,99stdrlu,6,tt_norms,Task,1554884174,46,12,False
3,43,99stdrlu,10,tt_norms,Task,1554884211,37,13,False
3,43,99stdrlu,14,tt_norms,Task,1554884234,23,14,False
3,43,99stdrlu,18,tt_norms,Task,1554884286,52,15,False
3,43,99stdrlu,19,tt_norms,BeliefInstructions,1554884332,46,15,False
3,43,99stdrlu,20,tt_norms,Beliefs,1554884561,229,15,False
3,43,99stdrlu,21,wordscra,Task,1554884643,82,3,False
3,43,99stdrlu,22,postexp,Risk,1554884656,13,3,False
3,43,99stdrlu,23,postexp,Pref1,1554884737,81,3,False
3,43,99stdrlu,24,postexp,Pref2,1554884775,38,3,False
3,43,99stdrlu,25,postexp,Demographics,1554884853,78,3,False
3,44,vunpn1r2,1,tt_norms,Instructions,1554887914,3045,11,False
3,44,vunpn1r2,2,tt_norms,Task,1554887997,83,11,False
3,44,vunpn1r2,6,tt_norms,Task,1554888012,15,12,False
3,44,vunpn1r2,10,tt_norms,Task,1554888031,19,13,False
3,44,vunpn1r2,14,tt_norms,Task,1554888040,9,14,False
3,44,vunpn1r2,18,tt_norms,Task,1554888052,12,15,False
3,44,vunpn1r2,19,tt_norms,BeliefInstructions,1554888081,29,15,False
3,44,vunpn1r2,20,tt_norms,Beliefs,1554888124,43,15,False
3,44,vunpn1r2,21,wordscra,Task,1554888319,195,3,False
3,44,vunpn1r2,22,postexp,Risk,1554888328,9,3,False
3,44,vunpn1r2,23,postexp,Pref1,1554888368,40,3,False
3,44,vunpn1r2,24,postexp,Pref2,1554888394,26,3,False
3,44,vunpn1r2,25,postexp,Demographics,1554888436,42,3,False
3,45,5xj84sat,1,tt_norms,Instructions,1554885263,184,11,False
3,45,5xj84sat,2,tt_norms,Task,1554885416,153,11,False
3,45,5xj84sat,6,tt_norms,Task,1554885454,38,12,False
3,45,5xj84sat,10,tt_norms,Task,1554885472,18,13,False
3,45,5xj84sat,14,tt_norms,Task,1554885497,25,14,False
3,45,5xj84sat,18,tt_norms,Task,1554885518,21,15,False
3,45,5xj84sat,19,tt_norms,BeliefInstructions,1554885543,25,15,False
3,45,5xj84sat,20,tt_norms,Beliefs,1554885602,59,15,False
3,45,5xj84sat,21,wordscra,Task,1554885734,132,3,False
3,45,5xj84sat,22,postexp,Risk,1554885746,12,3,False
3,45,5xj84sat,23,postexp,Pref1,1554885796,50,3,False
3,45,5xj84sat,24,postexp,Pref2,1554885824,28,3,False
3,45,5xj84sat,25,postexp,Demographics,1554885889,65,3,False
3,46,lzrx2j2e,1,tt_norms,Instructions,1554885689,39,11,False
3,46,lzrx2j2e,2,tt_norms,Task,1554885772,83,11,False
3,46,lzrx2j2e,6,tt_norms,Task,1554885787,15,12,False
3,46,lzrx2j2e,10,tt_norms,Task,1554885802,15,13,False
3,46,lzrx2j2e,14,tt_norms,Task,1554885843,41,14,False
3,46,lzrx2j2e,18,tt_norms,Task,1554885850,7,15,False
3,46,lzrx2j2e,19,tt_norms,BeliefInstructions,1554885873,23,15,False
3,46,lzrx2j2e,20,tt_norms,Beliefs,1554885903,30,15,False
3,46,lzrx2j2e,21,wordscra,Task,1554885957,54,3,False
3,46,lzrx2j2e,22,postexp,Risk,1554885966,9,3,False
3,46,lzrx2j2e,23,postexp,Pref1,1554886010,44,3,False
3,46,lzrx2j2e,24,postexp,Pref2,1554886029,19,3,False
3,46,lzrx2j2e,25,postexp,Demographics,1554886094,65,3,False
3,47,c3k9vo0z,1,tt_norms,Instructions,1554885938,101,11,False
3,47,c3k9vo0z,2,tt_norms,Task,1554886018,80,11,False
3,47,c3k9vo0z,6,tt_norms,Task,1554886037,19,12,False
3,47,c3k9vo0z,10,tt_norms,Task,1554886060,23,13,False
3,47,c3k9vo0z,14,tt_norms,Task,1554886073,13,14,False
3,47,c3k9vo0z,18,tt_norms,Task,1554886087,14,15,False
3,47,c3k9vo0z,19,tt_norms,BeliefInstructions,1554886109,22,15,False
3,47,c3k9vo0z,20,tt_norms,Beliefs,1554886156,47,15,False
3,47,c3k9vo0z,21,wordscra,Task,1554886238,82,3,False
3,47,c3k9vo0z,22,postexp,Risk,1554886252,14,3,False
3,47,c3k9vo0z,23,postexp,Pref1,1554886293,41,3,False
3,47,c3k9vo0z,24,postexp,Pref2,1554886316,23,3,False
3,47,c3k9vo0z,25,postexp,Demographics,1554886348,32,3,False
3,48,auj75mez,1,tt_norms,Instructions,1554886087,48,11,False
3,48,auj75mez,2,tt_norms,Task,1554886189,102,11,False
3,48,auj75mez,6,tt_norms,Task,1554886217,28,12,False
3,48,auj75mez,10,tt_norms,Task,1554886230,13,13,False
3,48,auj75mez,14,tt_norms,Task,1554886243,13,14,False
3,48,auj75mez,18,tt_norms,Task,1554886253,10,15,False
3,48,auj75mez,19,tt_norms,BeliefInstructions,1554886272,19,15,False
3,48,auj75mez,20,tt_norms,Beliefs,1554886312,40,15,False
3,48,auj75mez,21,wordscra,Task,1554886368,56,3,False
3,48,auj75mez,22,postexp,Risk,1554886382,14,3,False
3,48,auj75mez,23,postexp,Pref1,1554886431,49,3,False
3,48,auj75mez,24,postexp,Pref2,1554886462,31,3,False
3,48,auj75mez,25,postexp,Demographics,1554886542,80,3,False
3,49,hxse9c5h,1,tt_norms,Instructions,1554886536,392,11,False
3,49,hxse9c5h,2,tt_norms,Task,1554886666,130,11,False
3,49,hxse9c5h,6,tt_norms,Task,1554886691,25,12,False
3,49,hxse9c5h,10,tt_norms,Task,1554886710,19,13,False
3,49,hxse9c5h,14,tt_norms,Task,1554886720,10,14,False
3,49,hxse9c5h,18,tt_norms,Task,1554886726,6,15,False
3,49,hxse9c5h,19,tt_norms,BeliefInstructions,1554886737,11,15,False
3,49,hxse9c5h,20,tt_norms,Beliefs,1554886776,39,15,False
3,49,hxse9c5h,21,wordscra,Task,1554886850,74,3,False
3,49,hxse9c5h,22,postexp,Risk,1554886858,8,3,False
3,49,hxse9c5h,23,postexp,Pref1,1554886897,39,3,False
3,49,hxse9c5h,24,postexp,Pref2,1554886923,26,3,False
3,49,hxse9c5h,25,postexp,Demographics,1554887008,85,3,False
3,50,gzbwr0aa,1,tt_norms,Instructions,1554886610,171,11,False
3,50,gzbwr0aa,2,tt_norms,Task,1554887238,628,11,False
3,50,gzbwr0aa,6,tt_norms,Task,1554887532,294,12,False
3,50,gzbwr0aa,10,tt_norms,Task,1554887597,65,13,False
3,50,gzbwr0aa,14,tt_norms,Task,1554887753,156,14,False
3,50,gzbwr0aa,18,tt_norms,Task,1554887815,62,15,False
3,50,gzbwr0aa,19,tt_norms,BeliefInstructions,1554887839,24,15,False
3,50,gzbwr0aa,20,tt_norms,Beliefs,1554890229,2390,15,False
3,50,gzbwr0aa,21,wordscra,Task,1554890346,117,3,False
3,50,gzbwr0aa,22,postexp,Risk,1554890365,19,3,False
3,50,gzbwr0aa,23,postexp,Pref1,1554890452,87,3,False
3,50,gzbwr0aa,24,postexp,Pref2,1554890470,18,3,False
3,50,gzbwr0aa,25,postexp,Demographics,1554890529,59,3,False
3,51,708vblj2,1,tt_norms,Instructions,1554888366,53,11,False
3,51,708vblj2,2,tt_norms,Task,1554888706,340,11,False
3,51,708vblj2,6,tt_norms,Task,1554888787,81,12,False
3,51,708vblj2,10,tt_norms,Task,1554888798,11,13,False
3,51,708vblj2,14,tt_norms,Task,1554888806,8,14,False
3,51,708vblj2,18,tt_norms,Task,1554888844,38,15,False
3,51,708vblj2,19,tt_norms,BeliefInstructions,1554888850,6,15,False
3,51,708vblj2,20,tt_norms,Beliefs,1554888895,45,15,False
3,51,708vblj2,21,wordscra,Task,1554888994,99,3,False
3,51,708vblj2,22,postexp,Risk,1554889027,33,3,False
3,51,708vblj2,23,postexp,Pref1,1554889037,10,3,False
3,51,708vblj2,24,postexp,Pref2,1554889042,5,3,False
3,51,708vblj2,25,postexp,Demographics,1554889088,46,3,False
3,52,tcb7z6kw,1,tt_norms,Instructions,1554888716,103,11,False
3,52,tcb7z6kw,2,tt_norms,Task,1554888779,63,11,False
3,52,tcb7z6kw,6,tt_norms,Task,1554888790,11,12,False
3,52,tcb7z6kw,10,tt_norms,Task,1554888799,9,13,False
3,52,tcb7z6kw,14,tt_norms,Task,1554888807,8,14,False
3,52,tcb7z6kw,18,tt_norms,Task,1554888816,9,15,False
3,52,tcb7z6kw,19,tt_norms,BeliefInstructions,1554888838,22,15,False
3,52,tcb7z6kw,20,tt_norms,Beliefs,1554888881,43,15,False
3,52,tcb7z6kw,21,wordscra,Task,1554888992,111,3,False
3,52,tcb7z6kw,22,postexp,Risk,1554888999,7,3,False
3,52,tcb7z6kw,23,postexp,Pref1,1554889037,38,3,False
3,52,tcb7z6kw,24,postexp,Pref2,1554889055,18,3,False
3,52,tcb7z6kw,25,postexp,Demographics,1554889117,62,3,False
3,53,swpybghs,1,tt_norms,Instructions,1554888827,45,11,False
3,53,swpybghs,2,tt_norms,Task,1554888920,93,11,False
3,53,swpybghs,6,tt_norms,Task,1554888934,14,12,False
3,53,swpybghs,10,tt_norms,Task,1554888940,6,13,False
3,53,swpybghs,14,tt_norms,Task,1554888947,7,14,False
3,53,swpybghs,18,tt_norms,Task,1554888958,11,15,False
3,53,swpybghs,19,tt_norms,BeliefInstructions,1554888967,9,15,False
3,53,swpybghs,20,tt_norms,Beliefs,1554889010,43,15,False
3,53,swpybghs,21,wordscra,Task,1554889042,32,3,False
3,53,swpybghs,22,postexp,Risk,1554889050,8,3,False
3,53,swpybghs,23,postexp,Pref1,1554889084,34,3,False
3,53,swpybghs,24,postexp,Pref2,1554889098,14,3,False
3,53,swpybghs,25,postexp,Demographics,1554889121,23,3,False
3,54,za29lef3,1,tt_norms,Instructions,1554889482,84,11,False
3,54,za29lef3,2,tt_norms,Task,1554889592,110,11,False
3,54,za29lef3,6,tt_norms,Task,1554889666,74,12,False
3,54,za29lef3,10,tt_norms,Task,1554889715,49,13,False
3,54,za29lef3,14,tt_norms,Task,1554889749,34,14,False
3,54,za29lef3,18,tt_norms,Task,1554889760,11,15,False
3,54,za29lef3,19,tt_norms,BeliefInstructions,1554889815,55,15,False
3,54,za29lef3,20,tt_norms,Beliefs,1554889983,168,15,False
3,54,za29lef3,21,wordscra,Task,1554890462,479,3,False
3,54,za29lef3,22,postexp,Risk,1554890481,19,3,False
3,54,za29lef3,23,postexp,Pref1,1554890536,55,3,False
3,54,za29lef3,24,postexp,Pref2,1554890571,35,3,False
3,54,za29lef3,25,postexp,Demographics,1554890640,69,3,False
3,55,94ckrh2a,1,tt_norms,Instructions,1554890162,9,11,False
3,55,94ckrh2a,2,tt_norms,Task,1554890308,146,11,False
3,55,94ckrh2a,6,tt_norms,Task,1554890317,9,12,False
3,55,94ckrh2a,10,tt_norms,Task,1554890328,11,13,False
3,55,94ckrh2a,14,tt_norms,Task,1554890337,9,14,False
3,55,94ckrh2a,18,tt_norms,Task,1554890348,11,15,False
3,55,94ckrh2a,19,tt_norms,BeliefInstructions,1554890352,4,15,False
3,55,94ckrh2a,20,tt_norms,Beliefs,1554890404,52,15,False
3,55,94ckrh2a,21,wordscra,Task,1554890485,81,3,False
3,55,94ckrh2a,22,postexp,Risk,1554890496,11,3,False
3,55,94ckrh2a,23,postexp,Pref1,1554890530,34,3,False
3,55,94ckrh2a,24,postexp,Pref2,1554890555,25,3,False
3,55,94ckrh2a,25,postexp,Demographics,1554890592,37,3,False
3,56,zc1l6qqu,1,tt_norms,Instructions,1554897886,100,11,False
3,56,zc1l6qqu,2,tt_norms,Task,1554897987,101,11,False
3,56,zc1l6qqu,6,tt_norms,Task,1554898031,44,12,False
3,56,zc1l6qqu,10,tt_norms,Task,1554898050,19,13,False
3,56,zc1l6qqu,14,tt_norms,Task,1554898070,20,14,False
3,56,zc1l6qqu,18,tt_norms,Task,1554898111,41,15,False
3,56,zc1l6qqu,19,tt_norms,BeliefInstructions,1554898141,30,15,False
3,56,zc1l6qqu,20,tt_norms,Beliefs,1554898197,56,15,False
3,56,zc1l6qqu,21,wordscra,Task,1554898271,74,3,False
3,56,zc1l6qqu,22,postexp,Risk,1554898285,14,3,False
3,56,zc1l6qqu,23,postexp,Pref1,1554898331,46,3,False
3,56,zc1l6qqu,24,postexp,Pref2,1554898363,32,3,False
3,56,zc1l6qqu,25,postexp,Demographics,1554898418,55,3,False
3,57,r1hkgk4c,1,tt_norms,Instructions,1554907451,123,11,False
3,57,r1hkgk4c,2,tt_norms,Task,1554907566,115,11,False
3,57,r1hkgk4c,6,tt_norms,Task,1554907619,53,12,False
3,57,r1hkgk4c,10,tt_norms,Task,1554907640,21,13,False
3,57,r1hkgk4c,14,tt_norms,Task,1554907652,12,14,False
3,57,r1hkgk4c,18,tt_norms,Task,1554907670,18,15,False
3,57,r1hkgk4c,19,tt_norms,BeliefInstructions,1554907692,22,15,False
3,57,r1hkgk4c,20,tt_norms,Beliefs,1554907737,45,15,False
3,57,r1hkgk4c,21,wordscra,Task,1554908034,297,3,False
3,57,r1hkgk4c,22,postexp,Risk,1554908049,15,3,False
3,57,r1hkgk4c,23,postexp,Pref1,1554908103,54,3,False
3,57,r1hkgk4c,24,postexp,Pref2,1554908124,21,3,False
3,57,r1hkgk4c,25,postexp,Demographics,1554908270,146,3,False
3,58,mu7d7evw,1,tt_norms,Instructions,1554908427,82,11,False
3,58,mu7d7evw,2,tt_norms,Task,1554908483,56,11,False
3,58,mu7d7evw,6,tt_norms,Task,1554908520,37,12,False
3,58,mu7d7evw,10,tt_norms,Task,1554908543,23,13,False
3,58,mu7d7evw,14,tt_norms,Task,1554908576,33,14,False
3,58,mu7d7evw,18,tt_norms,Task,1554908587,11,15,False
3,58,mu7d7evw,19,tt_norms,BeliefInstructions,1554908600,13,15,False
3,58,mu7d7evw,20,tt_norms,Beliefs,1554908641,41,15,False
3,58,mu7d7evw,21,wordscra,Task,1554908749,108,3,False
3,58,mu7d7evw,22,postexp,Risk,1554908762,13,3,False
3,58,mu7d7evw,23,postexp,Pref1,1554908796,34,3,False
3,58,mu7d7evw,24,postexp,Pref2,1554908818,22,3,False
3,58,mu7d7evw,25,postexp,Demographics,1554908849,31,3,False
3,59,w39armfu,1,tt_norms,Instructions,1554910557,85,11,False
3,59,w39armfu,2,tt_norms,Task,1554910646,89,11,False
3,59,w39armfu,6,tt_norms,Task,1554910675,29,12,False
3,59,w39armfu,10,tt_norms,Task,1554910688,13,13,False
3,59,w39armfu,14,tt_norms,Task,1554910699,11,14,False
3,59,w39armfu,18,tt_norms,Task,1554910719,20,15,False
3,59,w39armfu,19,tt_norms,BeliefInstructions,1554910742,23,15,False
3,59,w39armfu,20,tt_norms,Beliefs,1554910800,58,15,False
3,59,w39armfu,21,wordscra,Task,1554910869,69,3,False
3,59,w39armfu,22,postexp,Risk,1554910880,11,3,False
3,59,w39armfu,23,postexp,Pref1,1554910945,65,3,False
3,59,w39armfu,24,postexp,Pref2,1554910969,24,3,False
3,59,w39armfu,25,postexp,Demographics,1554911011,42,3,False
3,61,dqd2gysw,1,tt_norms,Instructions,1554912167,310,11,False
3,61,dqd2gysw,2,tt_norms,Task,1554912268,101,11,False
3,61,dqd2gysw,6,tt_norms,Task,1554912313,45,12,False
3,61,dqd2gysw,10,tt_norms,Task,1554912337,24,13,False
3,61,dqd2gysw,14,tt_norms,Task,1554912362,25,14,False
3,61,dqd2gysw,18,tt_norms,Task,1554912392,30,15,False
3,61,dqd2gysw,19,tt_norms,BeliefInstructions,1554912410,18,15,False
3,61,dqd2gysw,20,tt_norms,Beliefs,1554912471,61,15,False
3,61,dqd2gysw,21,wordscra,Task,1554912653,182,3,False
3,61,dqd2gysw,22,postexp,Risk,1554912666,13,3,False
3,61,dqd2gysw,23,postexp,Pref1,1554912717,51,3,False
3,61,dqd2gysw,24,postexp,Pref2,1554912742,25,3,False
3,61,dqd2gysw,25,postexp,Demographics,1554912832,90,3,False
3,62,mlyvv07t,1,tt_norms,Instructions,1554914433,88,11,False
3,62,mlyvv07t,2,tt_norms,Task,1554914532,99,11,False
3,62,mlyvv07t,6,tt_norms,Task,1554914578,46,12,False
3,62,mlyvv07t,10,tt_norms,Task,1554914617,39,13,False
3,62,mlyvv07t,14,tt_norms,Task,1554914633,16,14,False
3,62,mlyvv07t,18,tt_norms,Task,1554914646,13,15,False
3,62,mlyvv07t,19,tt_norms,BeliefInstructions,1554914682,36,15,False
3,62,mlyvv07t,20,tt_norms,Beliefs,1554914795,113,15,False
3,62,mlyvv07t,21,wordscra,Task,1554915042,247,3,False
3,62,mlyvv07t,22,postexp,Risk,1554915058,16,3,False
3,62,mlyvv07t,23,postexp,Pref1,1554915092,34,3,False
3,62,mlyvv07t,24,postexp,Pref2,1554915118,26,3,False
3,62,mlyvv07t,25,postexp,Demographics,1554915202,84,3,False
3,63,m2m7wi6d,1,tt_norms,Instructions,1554980886,154,11,False
3,63,m2m7wi6d,2,tt_norms,Task,1554981195,309,11,False
3,63,m2m7wi6d,6,tt_norms,Task,1554981224,29,12,False
3,63,m2m7wi6d,10,tt_norms,Task,1554981235,11,13,False
3,63,m2m7wi6d,14,tt_norms,Task,1554981245,10,14,False
3,63,m2m7wi6d,18,tt_norms,Task,1554981253,8,15,False
3,63,m2m7wi6d,19,tt_norms,BeliefInstructions,1554981272,19,15,False
3,63,m2m7wi6d,20,tt_norms,Beliefs,1554981299,27,15,False
3,63,m2m7wi6d,21,wordscra,Task,1554981368,69,3,False
3,63,m2m7wi6d,22,postexp,Risk,1554981377,9,3,False
3,63,m2m7wi6d,23,postexp,Pref1,1554981433,56,3,False
3,63,m2m7wi6d,24,postexp,Pref2,1554981465,32,3,False
3,63,m2m7wi6d,25,postexp,Demographics,1554981512,47,3,False
3,64,y4zc7tld,1,tt_norms,Instructions,1554981279,181,11,False
3,64,y4zc7tld,2,tt_norms,Task,1554981436,157,11,False
3,64,y4zc7tld,6,tt_norms,Task,1554981459,23,12,False
3,64,y4zc7tld,10,tt_norms,Task,1554981470,11,13,False
3,64,y4zc7tld,14,tt_norms,Task,1554981476,6,14,False
3,64,y4zc7tld,18,tt_norms,Task,1554981483,7,15,False
3,64,y4zc7tld,19,tt_norms,BeliefInstructions,1554981520,37,15,False
3,64,y4zc7tld,20,tt_norms,Beliefs,1554981590,70,15,False
3,64,y4zc7tld,21,wordscra,Task,1554981803,213,3,False
3,64,y4zc7tld,22,postexp,Risk,1554981815,12,3,False
3,64,y4zc7tld,23,postexp,Pref1,1554981884,69,3,False
3,64,y4zc7tld,24,postexp,Pref2,1554981912,28,3,False
3,64,y4zc7tld,25,postexp,Demographics,1554981943,31,3,False
3,65,uilafbgr,1,tt_norms,Instructions,1554982831,106,11,False
3,65,uilafbgr,2,tt_norms,Task,1554982906,75,11,False
3,65,uilafbgr,6,tt_norms,Task,1554982946,40,12,False
3,65,uilafbgr,10,tt_norms,Task,1554982954,8,13,False
3,65,uilafbgr,14,tt_norms,Task,1554982960,6,14,False
3,65,uilafbgr,18,tt_norms,Task,1554982970,10,15,False
3,65,uilafbgr,19,tt_norms,BeliefInstructions,1554982981,11,15,False
3,65,uilafbgr,20,tt_norms,Beliefs,1554982996,15,15,False
3,65,uilafbgr,21,wordscra,Task,1554983067,71,3,False
3,65,uilafbgr,22,postexp,Risk,1554983076,9,3,False
3,65,uilafbgr,23,postexp,Pref1,1554983084,8,3,False
3,65,uilafbgr,24,postexp,Pref2,1554983090,6,3,False
3,65,uilafbgr,25,postexp,Demographics,1554983141,51,3,False
3,66,wqn03hjt,1,tt_norms,Instructions,1554993357,27,11,False
3,66,wqn03hjt,2,tt_norms,Task,1554993384,27,11,False
3,66,wqn03hjt,6,tt_norms,Task,1554993400,16,12,False
3,66,wqn03hjt,10,tt_norms,Task,1554993419,19,13,False
3,66,wqn03hjt,14,tt_norms,Task,1554993435,16,14,False
3,66,wqn03hjt,18,tt_norms,Task,1554993456,21,15,False
3,66,wqn03hjt,19,tt_norms,BeliefInstructions,1554993467,11,15,False
3,66,wqn03hjt,20,tt_norms,Beliefs,1554993532,65,15,False
3,66,wqn03hjt,21,wordscra,Task,1554993619,87,3,False
3,66,wqn03hjt,22,postexp,Risk,1554993635,16,3,False
3,66,wqn03hjt,23,postexp,Pref1,1554993676,41,3,False
3,66,wqn03hjt,24,postexp,Pref2,1554993702,26,3,False
3,66,wqn03hjt,25,postexp,Demographics,1554993791,89,3,False
3,67,ab738p90,1,tt_norms,Instructions,1554995387,82,11,False
3,67,ab738p90,2,tt_norms,Task,1554995761,374,11,False
3,67,ab738p90,6,tt_norms,Task,1554995803,42,12,False
3,67,ab738p90,10,tt_norms,Task,1554995835,32,13,False
3,67,ab738p90,14,tt_norms,Task,1554995849,14,14,False
3,67,ab738p90,18,tt_norms,Task,1554995859,10,15,False
3,67,ab738p90,19,tt_norms,BeliefInstructions,1554995863,4,15,False
3,67,ab738p90,20,tt_norms,Beliefs,1554995971,108,15,False
3,67,ab738p90,21,wordscra,Task,1554996031,60,3,False
3,67,ab738p90,22,postexp,Risk,1554996053,22,3,False
3,67,ab738p90,23,postexp,Pref1,1554996155,102,3,False
3,67,ab738p90,24,postexp,Pref2,1554996198,43,3,False
3,67,ab738p90,25,postexp,Demographics,1554996281,83,3,False
3,68,z4kblw3j,1,tt_norms,Instructions,1554997029,133,11,False
3,68,z4kblw3j,2,tt_norms,Task,1554997124,95,11,False
3,68,z4kblw3j,6,tt_norms,Task,1554997164,40,12,False
3,68,z4kblw3j,10,tt_norms,Task,1554997183,19,13,False
3,68,z4kblw3j,14,tt_norms,Task,1554997188,5,14,False
3,68,z4kblw3j,18,tt_norms,Task,1554997202,14,15,False
3,68,z4kblw3j,19,tt_norms,BeliefInstructions,1554997231,29,15,False
3,68,z4kblw3j,20,tt_norms,Beliefs,1554997283,52,15,False
3,68,z4kblw3j,21,wordscra,Task,1554997370,87,3,False
3,68,z4kblw3j,22,postexp,Risk,1554997378,8,3,False
3,68,z4kblw3j,23,postexp,Pref1,1554997410,32,3,False
3,68,z4kblw3j,24,postexp,Pref2,1554997428,18,3,False
3,68,z4kblw3j,25,postexp,Demographics,1554997465,37,3,False
3,70,azp8t014,1,tt_norms,Instructions,1555015500,68,11,False
3,70,azp8t014,2,tt_norms,Task,1555015765,265,11,False
3,70,azp8t014,6,tt_norms,Task,1555015791,26,12,False
3,70,azp8t014,10,tt_norms,Task,1555015802,11,13,False
3,70,azp8t014,14,tt_norms,Task,1555015812,10,14,False
3,70,azp8t014,18,tt_norms,Task,1555015820,8,15,False
3,70,azp8t014,19,tt_norms,BeliefInstructions,1555015857,37,15,False
3,70,azp8t014,20,tt_norms,Beliefs,1555015921,64,15,False
3,70,azp8t014,21,wordscra,Task,1555016102,181,3,False
3,70,azp8t014,22,postexp,Risk,1555016117,15,3,False
3,70,azp8t014,23,postexp,Pref1,1555016212,95,3,False
3,70,azp8t014,24,postexp,Pref2,1555016325,113,3,False
3,70,azp8t014,25,postexp,Demographics,1555016389,64,3,False
3,71,zj72l4zs,1,tt_norms,Instructions,1555053489,22,11,False
3,71,zj72l4zs,2,tt_norms,Task,1555053601,112,11,False
3,71,zj72l4zs,6,tt_norms,Task,1555053683,82,12,False
3,71,zj72l4zs,10,tt_norms,Task,1555053719,36,13,False
3,71,zj72l4zs,14,tt_norms,Task,1555053746,27,14,False
3,71,zj72l4zs,18,tt_norms,Task,1555053767,21,15,False
3,71,zj72l4zs,19,tt_norms,BeliefInstructions,1555053783,16,15,False
3,71,zj72l4zs,20,tt_norms,Beliefs,1555053843,60,15,False
3,71,zj72l4zs,21,wordscra,Task,1555054328,485,3,False
3,71,zj72l4zs,22,postexp,Risk,1555054342,14,3,False
3,71,zj72l4zs,23,postexp,Pref1,1555054374,32,3,False
3,71,zj72l4zs,24,postexp,Pref2,1555054395,21,3,False
3,71,zj72l4zs,25,postexp,Demographics,1555054424,29,3,False
3,72,tgp2cbdh,1,tt_norms,Instructions,1555059727,86,11,False
3,72,tgp2cbdh,2,tt_norms,Task,1555059807,80,11,False
3,72,tgp2cbdh,6,tt_norms,Task,1555059849,42,12,False
3,72,tgp2cbdh,10,tt_norms,Task,1555059913,64,13,False
3,72,tgp2cbdh,14,tt_norms,Task,1555059968,55,14,False
3,72,tgp2cbdh,18,tt_norms,Task,1555059986,18,15,False
3,72,tgp2cbdh,19,tt_norms,BeliefInstructions,1555060004,18,15,False
3,72,tgp2cbdh,20,tt_norms,Beliefs,1555060062,58,15,False
3,72,tgp2cbdh,21,wordscra,Task,1555060117,55,3,False
3,72,tgp2cbdh,22,postexp,Risk,1555060131,14,3,False
3,72,tgp2cbdh,23,postexp,Pref1,1555060188,57,3,False
3,72,tgp2cbdh,24,postexp,Pref2,1555060212,24,3,False
3,72,tgp2cbdh,25,postexp,Demographics,1555060251,39,3,False
3,73,i0bqy8kq,1,tt_norms,Instructions,1555162271,258,11,False
3,73,i0bqy8kq,2,tt_norms,Task,1555162444,173,11,False
3,73,i0bqy8kq,6,tt_norms,Task,1555162519,75,12,False
3,73,i0bqy8kq,10,tt_norms,Task,1555162548,29,13,False
3,73,i0bqy8kq,14,tt_norms,Task,1555162571,23,14,False
3,73,i0bqy8kq,18,tt_norms,Task,1555162598,27,15,False
3,73,i0bqy8kq,19,tt_norms,BeliefInstructions,1555162626,28,15,False
3,73,i0bqy8kq,20,tt_norms,Beliefs,1555162711,85,15,False
3,73,i0bqy8kq,21,wordscra,Task,1555162772,61,3,False
3,73,i0bqy8kq,22,postexp,Risk,1555162792,20,3,False
3,73,i0bqy8kq,23,postexp,Pref1,1555162894,102,3,False
3,73,i0bqy8kq,24,postexp,Pref2,1555162938,44,3,False
3,73,i0bqy8kq,25,postexp,Demographics,1555163084,146,3,False
3,75,m0iwzcgf,1,tt_norms,Instructions,1555175319,150,11,False
3,75,m0iwzcgf,2,tt_norms,Task,1555175419,100,11,False
3,75,m0iwzcgf,6,tt_norms,Task,1555175446,27,12,False
3,75,m0iwzcgf,10,tt_norms,Task,1555175469,23,13,False
3,75,m0iwzcgf,14,tt_norms,Task,1555175486,17,14,False
3,75,m0iwzcgf,18,tt_norms,Task,1555175501,15,15,False
3,75,m0iwzcgf,19,tt_norms,BeliefInstructions,1555175530,29,15,False
3,75,m0iwzcgf,20,tt_norms,Beliefs,1555175624,94,15,False
3,75,m0iwzcgf,21,wordscra,Task,1555175848,224,3,False
3,75,m0iwzcgf,22,postexp,Risk,1555175867,19,3,False
3,75,m0iwzcgf,23,postexp,Pref1,1555175935,68,3,False
3,75,m0iwzcgf,24,postexp,Pref2,1555175968,33,3,False
3,75,m0iwzcgf,25,postexp,Demographics,1555176007,39,3,False
3,76,dl7vemmk,1,tt_norms,Instructions,1555244834,176,11,False
3,76,dl7vemmk,2,tt_norms,Task,1555244980,146,11,False
3,76,dl7vemmk,6,tt_norms,Task,1555245017,37,12,False
3,76,dl7vemmk,10,tt_norms,Task,1555245030,13,13,False
3,76,dl7vemmk,14,tt_norms,Task,1555245053,23,14,False
3,76,dl7vemmk,18,tt_norms,Task,1555245064,11,15,False
3,76,dl7vemmk,19,tt_norms,BeliefInstructions,1555245087,23,15,False
3,76,dl7vemmk,20,tt_norms,Beliefs,1555245164,77,15,False
3,76,dl7vemmk,21,wordscra,Task,1555245345,181,3,False
