session_id,participant__id_in_session,participant__code,page_index,app_name,page_name,time_stamp,seconds_on_page,subsession_pk,auto_submitted
3,59,ikj9omf9,11,postexp,Results,1549397103,100,1,False
3,60,d22v44w2,1,tt,Instructions,1549397439,81,1,False
3,60,d22v44w2,2,tt,Task,1549397508,69,1,False
3,60,d22v44w2,3,tt,BeliefInstructions,1549397523,15,1,False
3,60,d22v44w2,4,tt,Beliefs,1549397569,46,1,False
3,60,d22v44w2,5,wordscra,Task,1549397689,120,1,False
3,60,d22v44w2,6,postexp,Risk,1549397706,17,1,False
3,60,d22v44w2,7,postexp,Pref1,1549397754,48,1,False
3,60,d22v44w2,8,postexp,Pref2,1549397783,29,1,False
3,60,d22v44w2,9,postexp,Demographics,1549397824,41,1,False
3,60,d22v44w2,10,postexp,ResultsTask,1549397831,7,1,False
3,60,d22v44w2,11,postexp,Results,1549397893,62,1,False
3,61,077azzzz,1,tt,Instructions,1549399967,56,1,False
3,61,077azzzz,2,tt,Task,1549400005,38,1,False
3,61,077azzzz,3,tt,BeliefInstructions,1549400014,9,1,False
3,61,077azzzz,4,tt,Beliefs,1549400082,68,1,False
3,61,077azzzz,5,wordscra,Task,1549400199,117,1,False
3,61,077azzzz,6,postexp,Risk,1549400218,19,1,False
3,61,077azzzz,7,postexp,Pref1,1549400261,43,1,False
3,61,077azzzz,8,postexp,Pref2,1549400292,31,1,False
3,61,077azzzz,9,postexp,Demographics,1549400350,58,1,False
3,61,077azzzz,10,postexp,ResultsTask,1549400360,10,1,False
3,61,077azzzz,11,postexp,Results,1549400704,344,1,False
3,62,aphmf75p,1,tt,Instructions,1549403973,98,1,False
3,62,aphmf75p,2,tt,Task,1549404060,87,1,False
3,62,aphmf75p,3,tt,BeliefInstructions,1549404076,16,1,False
3,62,aphmf75p,4,tt,Beliefs,1549404113,37,1,False
3,62,aphmf75p,5,wordscra,Task,1549404313,200,1,False
3,62,aphmf75p,6,postexp,Risk,1549404327,14,1,False
3,62,aphmf75p,7,postexp,Pref1,1549404387,60,1,False
3,62,aphmf75p,8,postexp,Pref2,1549404430,43,1,False
3,62,aphmf75p,9,postexp,Demographics,1549404485,55,1,False
3,62,aphmf75p,10,postexp,ResultsTask,1549404495,10,1,False
3,62,aphmf75p,11,postexp,Results,1549404717,222,1,False
3,63,grfazptg,1,tt,Instructions,1549445512,204,1,False
3,63,grfazptg,2,tt,Task,1549445551,39,1,False
3,63,grfazptg,3,tt,BeliefInstructions,1549445578,27,1,False
3,63,grfazptg,4,tt,Beliefs,1549445626,48,1,False
3,63,grfazptg,5,wordscra,Task,1549445848,222,1,False
3,63,grfazptg,6,postexp,Risk,1549445879,31,1,False
3,63,grfazptg,7,postexp,Pref1,1549445927,48,1,False
3,63,grfazptg,8,postexp,Pref2,1549445948,21,1,False
3,63,grfazptg,9,postexp,Demographics,1549446025,77,1,False
3,63,grfazptg,10,postexp,ResultsTask,1549446040,15,1,False
3,63,grfazptg,11,postexp,Results,1549446095,55,1,False
3,64,e4yluk7m,1,tt,Instructions,1549446093,73,1,False
3,64,e4yluk7m,2,tt,Task,1549446113,20,1,False
3,64,e4yluk7m,3,tt,BeliefInstructions,1549446128,15,1,False
3,64,e4yluk7m,4,tt,Beliefs,1549446163,35,1,False
3,64,e4yluk7m,5,wordscra,Task,1549446222,59,1,False
3,64,e4yluk7m,6,postexp,Risk,1549446229,7,1,False
3,64,e4yluk7m,7,postexp,Pref1,1549446260,31,1,False
3,64,e4yluk7m,8,postexp,Pref2,1549446281,21,1,False
3,64,e4yluk7m,9,postexp,Demographics,1549446367,86,1,False
3,64,e4yluk7m,10,postexp,ResultsTask,1549446375,8,1,False
3,64,e4yluk7m,11,postexp,Results,1549446529,154,1,False
3,66,iktw1b6c,1,tt,Instructions,1549446870,26,1,False
3,66,iktw1b6c,2,tt,Task,1549446911,41,1,False
3,66,iktw1b6c,3,tt,BeliefInstructions,1549446917,6,1,False
3,67,sene01jx,1,tt,Instructions,1549452151,345,1,False
3,67,sene01jx,2,tt,Task,1549452229,78,1,False
3,67,sene01jx,3,tt,BeliefInstructions,1549452240,11,1,False
3,67,sene01jx,4,tt,Beliefs,1549452267,27,1,False
3,67,sene01jx,5,wordscra,Task,1549452325,58,1,False
3,67,sene01jx,6,postexp,Risk,1549452330,5,1,False
3,67,sene01jx,7,postexp,Pref1,1549452340,10,1,False
3,67,sene01jx,8,postexp,Pref2,1549452348,8,1,False
3,67,sene01jx,9,postexp,Demographics,1549452376,28,1,False
3,67,sene01jx,10,postexp,ResultsTask,1549452387,11,1,False
3,67,sene01jx,11,postexp,Results,1549452413,26,1,False
3,68,6o1fxb50,1,tt,Instructions,1549457038,97,1,False
3,68,6o1fxb50,2,tt,Task,1549457095,57,1,False
3,68,6o1fxb50,3,tt,BeliefInstructions,1549457120,25,1,False
3,68,6o1fxb50,4,tt,Beliefs,1549457193,73,1,False
3,68,6o1fxb50,5,wordscra,Task,1549457583,390,1,False
3,68,6o1fxb50,6,postexp,Risk,1549457622,39,1,False
3,68,6o1fxb50,7,postexp,Pref1,1549457764,142,1,False
3,68,6o1fxb50,8,postexp,Pref2,1549457832,68,1,False
3,68,6o1fxb50,9,postexp,Demographics,1549458022,190,1,False
3,68,6o1fxb50,10,postexp,ResultsTask,1549458044,22,1,False
3,68,6o1fxb50,11,postexp,Results,1549458097,53,1,False
3,69,34s9xpbw,1,tt,Instructions,1549465676,241,1,False
3,69,34s9xpbw,2,tt,Task,1549465947,271,1,False
3,69,34s9xpbw,3,tt,BeliefInstructions,1549466069,122,1,False
3,69,34s9xpbw,4,tt,Beliefs,1549466564,495,1,False
3,69,34s9xpbw,5,wordscra,Task,1549467046,482,1,False
3,69,34s9xpbw,6,postexp,Risk,1549467085,39,1,False
3,69,34s9xpbw,7,postexp,Pref1,1549467218,133,1,False
3,69,34s9xpbw,8,postexp,Pref2,1549467523,305,1,False
3,69,34s9xpbw,9,postexp,Demographics,1549467744,221,1,False
3,69,34s9xpbw,10,postexp,ResultsTask,1549467774,30,1,False
3,69,34s9xpbw,11,postexp,Results,1549467859,85,1,False
3,70,ooomjtgt,1,tt,Instructions,1549467927,57,1,False
3,70,ooomjtgt,2,tt,Task,1549467976,49,1,False
3,70,ooomjtgt,3,tt,BeliefInstructions,1549468005,29,1,False
3,70,ooomjtgt,4,tt,Beliefs,1549468043,38,1,False
3,70,ooomjtgt,5,wordscra,Task,1549468099,56,1,False
3,70,ooomjtgt,6,postexp,Risk,1549468118,19,1,False
3,70,ooomjtgt,7,postexp,Pref1,1549468276,158,1,False
3,70,ooomjtgt,8,postexp,Pref2,1549468299,23,1,False
3,70,ooomjtgt,9,postexp,Demographics,1549468403,104,1,False
3,70,ooomjtgt,10,postexp,ResultsTask,1549468416,13,1,False
3,70,ooomjtgt,11,postexp,Results,1549468457,41,1,False
3,71,5yx5ye0x,1,tt,Instructions,1549481405,72,1,False
3,71,5yx5ye0x,2,tt,Task,1549481427,22,1,False
3,71,5yx5ye0x,3,tt,BeliefInstructions,1549481449,22,1,False
3,71,5yx5ye0x,4,tt,Beliefs,1549481496,47,1,False
3,71,5yx5ye0x,5,wordscra,Task,1549481589,93,1,False
3,71,5yx5ye0x,6,postexp,Risk,1549481598,9,1,False
3,71,5yx5ye0x,7,postexp,Pref1,1549481648,50,1,False
3,71,5yx5ye0x,8,postexp,Pref2,1549481673,25,1,False
3,71,5yx5ye0x,9,postexp,Demographics,1549481716,43,1,False
3,71,5yx5ye0x,10,postexp,ResultsTask,1549481725,9,1,False
3,71,5yx5ye0x,11,postexp,Results,1549481749,24,1,False
3,72,p3ii2qdm,1,tt,Instructions,1549515886,8,1,False
3,72,p3ii2qdm,2,tt,Task,1549515937,51,1,False
3,72,p3ii2qdm,3,tt,BeliefInstructions,1549515944,7,1,False
3,72,p3ii2qdm,4,tt,Beliefs,1549515985,41,1,False
3,72,p3ii2qdm,5,wordscra,Task,1549516039,54,1,False
3,72,p3ii2qdm,6,postexp,Risk,1549516052,13,1,False
3,72,p3ii2qdm,7,postexp,Pref1,1549516150,98,1,False
3,72,p3ii2qdm,8,postexp,Pref2,1549516164,14,1,False
3,72,p3ii2qdm,9,postexp,Demographics,1549516210,46,1,False
3,72,p3ii2qdm,10,postexp,ResultsTask,1549516222,12,1,False
3,72,p3ii2qdm,11,postexp,Results,1549516291,69,1,False
3,73,cimglip2,1,tt,Instructions,1549531009,141,1,False
3,73,cimglip2,2,tt,Task,1549531098,89,1,False
3,73,cimglip2,3,tt,BeliefInstructions,1549531203,105,1,False
3,73,cimglip2,4,tt,Beliefs,1549531312,109,1,False
3,73,cimglip2,5,wordscra,Task,1549531480,168,1,False
3,73,cimglip2,6,postexp,Risk,1549531502,22,1,False
3,73,cimglip2,7,postexp,Pref1,1549531709,207,1,False
3,73,cimglip2,8,postexp,Pref2,1549531814,105,1,False
3,73,cimglip2,9,postexp,Demographics,1549531908,94,1,False
3,73,cimglip2,10,postexp,ResultsTask,1549531918,10,1,False
3,73,cimglip2,11,postexp,Results,1549532041,123,1,False
3,74,jg65rkfs,1,tt,Instructions,1549535493,6,1,False
3,75,k1hjptcr,1,tt,Instructions,1549569432,304,1,False
3,75,k1hjptcr,2,tt,Task,1549569464,32,1,False
3,75,k1hjptcr,3,tt,BeliefInstructions,1549569482,18,1,False
3,75,k1hjptcr,4,tt,Beliefs,1549569516,34,1,False
3,75,k1hjptcr,5,wordscra,Task,1549569584,68,1,False
3,75,k1hjptcr,6,postexp,Risk,1549569596,12,1,False
3,75,k1hjptcr,7,postexp,Pref1,1549569642,46,1,False
3,75,k1hjptcr,8,postexp,Pref2,1549569674,32,1,False
3,75,k1hjptcr,9,postexp,Demographics,1549569869,195,1,False
3,75,k1hjptcr,10,postexp,ResultsTask,1549569879,10,1,False
3,75,k1hjptcr,11,postexp,Results,1549570182,303,1,False
3,76,a303o8n7,1,tt,Instructions,1549569734,518,1,False
3,76,a303o8n7,2,tt,Task,1549569868,134,1,False
3,76,a303o8n7,3,tt,BeliefInstructions,1549569905,37,1,False
3,76,a303o8n7,4,tt,Beliefs,1549569981,76,1,False
3,76,a303o8n7,5,wordscra,Task,1549570095,114,1,False
3,76,a303o8n7,6,postexp,Risk,1549570125,30,1,False
3,76,a303o8n7,7,postexp,Pref1,1549570264,139,1,False
3,76,a303o8n7,8,postexp,Pref2,1549570320,56,1,False
3,76,a303o8n7,9,postexp,Demographics,1549570490,170,1,False
3,76,a303o8n7,10,postexp,ResultsTask,1549570525,35,1,False
3,76,a303o8n7,11,postexp,Results,1549570586,61,1,False
3,79,85ugzr13,1,tt,Instructions,1549616402,23,1,False
3,79,85ugzr13,2,tt,Task,1549616450,48,1,False
3,79,85ugzr13,3,tt,BeliefInstructions,1549616461,11,1,False
3,79,85ugzr13,4,tt,Beliefs,1549616508,47,1,False
3,79,85ugzr13,5,wordscra,Task,1549617615,1107,1,False
3,79,85ugzr13,6,postexp,Risk,1549617628,13,1,False
3,79,85ugzr13,7,postexp,Pref1,1549617688,60,1,False
3,79,85ugzr13,8,postexp,Pref2,1549617713,25,1,False
3,79,85ugzr13,9,postexp,Demographics,1549617758,45,1,False
3,79,85ugzr13,10,postexp,ResultsTask,1549617770,12,1,False
3,79,85ugzr13,11,postexp,Results,1549617817,47,1,False
3,80,xebl6ih4,1,tt,Instructions,1549619870,103,1,False
3,80,xebl6ih4,2,tt,Task,1549619984,114,1,False
3,80,xebl6ih4,3,tt,BeliefInstructions,1549620006,22,1,False
3,80,xebl6ih4,4,tt,Beliefs,1549620163,157,1,False
3,80,xebl6ih4,5,wordscra,Task,1549620289,126,1,False
3,80,xebl6ih4,6,postexp,Risk,1549620317,28,1,False
3,80,xebl6ih4,7,postexp,Pref1,1549620385,68,1,False
3,80,xebl6ih4,8,postexp,Pref2,1549620427,42,1,False
3,80,xebl6ih4,9,postexp,Demographics,1549620516,89,1,False
3,80,xebl6ih4,10,postexp,ResultsTask,1549620529,13,1,False
3,80,xebl6ih4,11,postexp,Results,1549620575,46,1,False
3,82,dyzbga6t,1,tt,Instructions,1549631045,11,1,False
3,84,43qh13qz,1,tt,Instructions,1549640601,90,1,False
3,84,43qh13qz,2,tt,Task,1549640645,44,1,False
3,84,43qh13qz,3,tt,BeliefInstructions,1549640661,16,1,False
3,84,43qh13qz,4,tt,Beliefs,1549640689,28,1,False
3,84,43qh13qz,5,wordscra,Task,1549640837,148,1,False
3,84,43qh13qz,6,postexp,Risk,1549640857,20,1,False
3,84,43qh13qz,7,postexp,Pref1,1549640897,40,1,False
3,84,43qh13qz,8,postexp,Pref2,1549640920,23,1,False
3,84,43qh13qz,9,postexp,Demographics,1549640956,36,1,False
3,84,43qh13qz,10,postexp,ResultsTask,1549640965,9,1,False
3,84,43qh13qz,11,postexp,Results,1549640988,23,1,False
3,85,63sf0btt,1,tt,Instructions,1549653384,686,1,False
3,85,63sf0btt,2,tt,Task,1549653577,193,1,False
3,85,63sf0btt,3,tt,BeliefInstructions,1549653627,50,1,False
3,85,63sf0btt,4,tt,Beliefs,1549653689,62,1,False
3,85,63sf0btt,5,wordscra,Task,1549653770,81,1,False
3,85,63sf0btt,6,postexp,Risk,1549653794,24,1,False
3,85,63sf0btt,7,postexp,Pref1,1549653902,108,1,False
3,85,63sf0btt,8,postexp,Pref2,1549653946,44,1,False
3,85,63sf0btt,9,postexp,Demographics,1549654061,115,1,False
3,85,63sf0btt,10,postexp,ResultsTask,1549654087,26,1,False
3,85,63sf0btt,11,postexp,Results,1549654162,75,1,False
3,86,z62jhq7u,1,tt,Instructions,1549711679,76,1,False
3,86,z62jhq7u,2,tt,Task,1549711773,94,1,False
3,86,z62jhq7u,3,tt,BeliefInstructions,1549711794,21,1,False
3,86,z62jhq7u,4,tt,Beliefs,1549711875,81,1,False
3,86,z62jhq7u,5,wordscra,Task,1549712018,143,1,False
3,86,z62jhq7u,6,postexp,Risk,1549712040,22,1,False
3,86,z62jhq7u,7,postexp,Pref1,1549712117,77,1,False
3,86,z62jhq7u,8,postexp,Pref2,1549712172,55,1,False
3,86,z62jhq7u,9,postexp,Demographics,1549712259,87,1,False
3,86,z62jhq7u,10,postexp,ResultsTask,1549712276,17,1,False
3,86,z62jhq7u,11,postexp,Results,1549712331,55,1,False
3,89,ulajy2sx,1,tt,Instructions,1549738613,35,1,False
3,89,ulajy2sx,2,tt,Task,1549738684,71,1,False
3,89,ulajy2sx,3,tt,BeliefInstructions,1549738710,26,1,False
3,89,ulajy2sx,4,tt,Beliefs,1549738774,64,1,False
3,89,ulajy2sx,5,wordscra,Task,1549738875,101,1,False
3,89,ulajy2sx,6,postexp,Risk,1549738898,23,1,False
3,89,ulajy2sx,7,postexp,Pref1,1549738958,60,1,False
3,89,ulajy2sx,8,postexp,Pref2,1549739000,42,1,False
3,89,ulajy2sx,9,postexp,Demographics,1549739086,86,1,False
3,89,ulajy2sx,10,postexp,ResultsTask,1549739100,14,1,False
3,89,ulajy2sx,11,postexp,Results,1549739294,194,1,False
3,90,qgse8abn,1,tt,Instructions,1549795978,144,1,False
3,90,qgse8abn,2,tt,Task,1549796011,33,1,False
3,90,qgse8abn,3,tt,BeliefInstructions,1549796037,26,1,False
3,90,qgse8abn,4,tt,Beliefs,1549796113,76,1,False
3,90,qgse8abn,5,wordscra,Task,1549796260,147,1,False
3,90,qgse8abn,6,postexp,Risk,1549796276,16,1,False
3,90,qgse8abn,7,postexp,Pref1,1549796327,51,1,False
3,90,qgse8abn,8,postexp,Pref2,1549796363,36,1,False
3,90,qgse8abn,9,postexp,Demographics,1549796435,72,1,False
3,90,qgse8abn,10,postexp,ResultsTask,1549796450,15,1,False
3,90,qgse8abn,11,postexp,Results,1549796488,38,1,False
3,91,xxac8n0k,1,tt,Instructions,1549811703,67,1,False
3,91,xxac8n0k,2,tt,Task,1549811754,51,1,False
3,91,xxac8n0k,3,tt,BeliefInstructions,1549811773,19,1,False
3,91,xxac8n0k,4,tt,Beliefs,1549811805,32,1,False
3,91,xxac8n0k,5,wordscra,Task,1549812058,253,1,False
3,91,xxac8n0k,6,postexp,Risk,1549812072,14,1,False
3,91,xxac8n0k,7,postexp,Pref1,1549812125,53,1,False
3,91,xxac8n0k,8,postexp,Pref2,1549812162,37,1,False
3,91,xxac8n0k,9,postexp,Demographics,1549812214,52,1,False
3,91,xxac8n0k,10,postexp,ResultsTask,1549812222,8,1,False
3,91,xxac8n0k,11,postexp,Results,1549812347,125,1,False
3,92,0p7xx8jk,1,tt,Instructions,1549815159,57,1,False
3,92,0p7xx8jk,2,tt,Task,1549815286,127,1,False
3,92,0p7xx8jk,3,tt,BeliefInstructions,1549815345,59,1,False
3,92,0p7xx8jk,4,tt,Beliefs,1549815421,76,1,False
3,92,0p7xx8jk,5,wordscra,Task,1549815651,230,1,False
3,92,0p7xx8jk,6,postexp,Risk,1549815667,16,1,False
3,92,0p7xx8jk,7,postexp,Pref1,1549815722,55,1,False
3,92,0p7xx8jk,8,postexp,Pref2,1549815742,20,1,False
3,92,0p7xx8jk,9,postexp,Demographics,1549815787,45,1,False
3,92,0p7xx8jk,10,postexp,ResultsTask,1549815796,9,1,False
3,92,0p7xx8jk,11,postexp,Results,1549815949,153,1,False
3,93,sfoeehlr,1,tt,Instructions,1549824285,268,1,False
3,93,sfoeehlr,2,tt,Task,1549824327,42,1,False
3,93,sfoeehlr,3,tt,BeliefInstructions,1549824359,32,1,False
3,93,sfoeehlr,4,tt,Beliefs,1549824385,26,1,False
3,93,sfoeehlr,5,wordscra,Task,1549824492,107,1,False
3,93,sfoeehlr,6,postexp,Risk,1549824511,19,1,False
3,93,sfoeehlr,7,postexp,Pref1,1549824634,123,1,False
3,93,sfoeehlr,8,postexp,Pref2,1549824683,49,1,False
3,93,sfoeehlr,9,postexp,Demographics,1549824751,68,1,False
3,93,sfoeehlr,10,postexp,ResultsTask,1549824766,15,1,False
3,93,sfoeehlr,11,postexp,Results,1549824886,120,1,False
3,94,56i8uhza,1,tt,Instructions,1549888467,142,1,False
3,94,56i8uhza,2,tt,Task,1549888531,64,1,False
3,94,56i8uhza,3,tt,BeliefInstructions,1549888562,31,1,False
3,94,56i8uhza,4,tt,Beliefs,1549888615,53,1,False
3,94,56i8uhza,5,wordscra,Task,1549888801,186,1,False
3,94,56i8uhza,6,postexp,Risk,1549888822,21,1,False
3,94,56i8uhza,7,postexp,Pref1,1549888934,112,1,False
3,94,56i8uhza,8,postexp,Pref2,1549888979,45,1,False
3,94,56i8uhza,9,postexp,Demographics,1549889128,149,1,False
3,94,56i8uhza,10,postexp,ResultsTask,1549889151,23,1,False
3,94,56i8uhza,11,postexp,Results,1549889258,107,1,False
3,96,qw0p9cl7,1,tt,Instructions,1549890700,25,1,False
3,96,qw0p9cl7,2,tt,Task,1549890790,90,1,False
3,96,qw0p9cl7,3,tt,BeliefInstructions,1549890802,12,1,False
3,97,ycuuv036,1,tt,Instructions,1550032948,123,1,False
3,97,ycuuv036,2,tt,Task,1550032983,35,1,False
3,97,ycuuv036,3,tt,BeliefInstructions,1550033005,22,1,False
3,97,ycuuv036,4,tt,Beliefs,1550033032,27,1,False
3,97,ycuuv036,5,wordscra,Task,1550033082,50,1,False
3,97,ycuuv036,6,postexp,Risk,1550033100,18,1,False
3,97,ycuuv036,7,postexp,Pref1,1550033184,84,1,False
3,97,ycuuv036,8,postexp,Pref2,1550033219,35,1,False
3,97,ycuuv036,9,postexp,Demographics,1550033276,57,1,False
3,97,ycuuv036,10,postexp,ResultsTask,1550033287,11,1,False
3,97,ycuuv036,11,postexp,Results,1550033330,43,1,False
3,98,c8cusuul,1,tt,Instructions,1550048805,95,1,False
3,98,c8cusuul,2,tt,Task,1550048837,32,1,False
3,98,c8cusuul,3,tt,BeliefInstructions,1550048856,19,1,False
3,98,c8cusuul,4,tt,Beliefs,1550048893,37,1,False
3,98,c8cusuul,5,wordscra,Task,1550049124,231,1,False
3,98,c8cusuul,6,postexp,Risk,1550049137,13,1,False
3,98,c8cusuul,7,postexp,Pref1,1550049223,86,1,False
3,98,c8cusuul,8,postexp,Pref2,1550049265,42,1,False
3,98,c8cusuul,9,postexp,Demographics,1550049398,133,1,False
3,98,c8cusuul,10,postexp,ResultsTask,1550049419,21,1,False
3,98,c8cusuul,11,postexp,Results,1550049482,63,1,False
3,100,zet1v3uf,1,tt,Instructions,1550153901,84,1,False
3,100,zet1v3uf,2,tt,Task,1550154060,159,1,False
3,100,zet1v3uf,3,tt,BeliefInstructions,1550154084,24,1,False
3,100,zet1v3uf,4,tt,Beliefs,1550154156,72,1,False
3,100,zet1v3uf,5,wordscra,Task,1550154309,153,1,False
3,100,zet1v3uf,6,postexp,Risk,1550154336,27,1,False
3,100,zet1v3uf,7,postexp,Pref1,1550154477,141,1,False
3,100,zet1v3uf,8,postexp,Pref2,1550154542,65,1,False
3,100,zet1v3uf,9,postexp,Demographics,1550154628,86,1,False
3,100,zet1v3uf,10,postexp,ResultsTask,1550154644,16,1,False
3,100,zet1v3uf,11,postexp,Results,1550154762,118,1,False
3,103,doh0ko09,1,tt,Instructions,1550493551,7,1,False
3,110,eb7osoxk,1,tt,Instructions,1550508070,34,1,False
3,111,zppmx684,1,tt,Instructions,1550508182,102,1,False
3,112,263o71dk,1,tt,Instructions,1550508783,588,1,False
3,112,263o71dk,2,tt,Task,1550508827,44,1,False
3,112,263o71dk,3,tt,BeliefInstructions,1550508881,54,1,False
3,112,263o71dk,4,tt,Beliefs,1550508966,85,1,False
3,112,263o71dk,5,wordscra,Task,1550509071,105,1,False
3,112,263o71dk,6,postexp,Risk,1550509087,16,1,False
3,112,263o71dk,7,postexp,Pref1,1550509167,80,1,False
3,112,263o71dk,8,postexp,Pref2,1550509222,55,1,False
3,112,263o71dk,9,postexp,Demographics,1550509298,76,1,False
3,112,263o71dk,10,postexp,ResultsTask,1550509317,19,1,False
3,112,263o71dk,11,postexp,Results,1550509396,79,1,False
3,113,dpg4z6b1,1,tt,Instructions,1550508381,47,1,False
3,113,dpg4z6b1,2,tt,Task,1550508390,9,1,False
3,113,dpg4z6b1,3,tt,BeliefInstructions,1550508422,32,1,False
3,113,dpg4z6b1,4,tt,Beliefs,1550508458,36,1,False
3,113,dpg4z6b1,5,wordscra,Task,1550508598,140,1,False
3,113,dpg4z6b1,6,postexp,Risk,1550508624,26,1,False
3,113,dpg4z6b1,7,postexp,Pref1,1550508692,68,1,False
3,113,dpg4z6b1,8,postexp,Pref2,1550508720,28,1,False
3,113,dpg4z6b1,9,postexp,Demographics,1550508952,232,1,False
3,113,dpg4z6b1,10,postexp,ResultsTask,1550508961,9,1,False
3,113,dpg4z6b1,11,postexp,Results,1550508996,35,1,False
3,115,8ditpurj,1,tt,Instructions,1550508842,58,1,False
3,115,8ditpurj,2,tt,Task,1550508866,24,1,False
3,115,8ditpurj,3,tt,BeliefInstructions,1550508897,31,1,False
3,115,8ditpurj,4,tt,Beliefs,1550508927,30,1,False
3,115,8ditpurj,5,wordscra,Task,1550509030,103,1,False
3,115,8ditpurj,6,postexp,Risk,1550509041,11,1,False
3,115,8ditpurj,7,postexp,Pref1,1550509100,59,1,False
3,115,8ditpurj,8,postexp,Pref2,1550509131,31,1,False
3,115,8ditpurj,9,postexp,Demographics,1550509181,50,1,False
3,115,8ditpurj,10,postexp,ResultsTask,1550509187,6,1,False
3,115,8ditpurj,11,postexp,Results,1550509225,38,1,False
3,116,be6t36xp,1,tt,Instructions,1550508839,52,1,False
3,116,be6t36xp,2,tt,Task,1550508910,71,1,False
3,116,be6t36xp,3,tt,BeliefInstructions,1550508924,14,1,False
3,116,be6t36xp,4,tt,Beliefs,1550508992,68,1,False
3,116,be6t36xp,5,wordscra,Task,1550509195,203,1,False
3,116,be6t36xp,6,postexp,Risk,1550509218,23,1,False
3,116,be6t36xp,7,postexp,Pref1,1550509655,437,1,False
3,116,be6t36xp,8,postexp,Pref2,1550509682,27,1,False
3,116,be6t36xp,9,postexp,Demographics,1550509748,66,1,False
3,116,be6t36xp,10,postexp,ResultsTask,1550509760,12,1,False
3,116,be6t36xp,11,postexp,Results,1550509795,35,1,False
3,117,8tyw9900,1,tt,Instructions,1550509342,144,1,False
3,119,nvwm0zp8,1,tt,Instructions,1550509543,126,1,False
3,119,nvwm0zp8,2,tt,Task,1550509693,150,1,False
3,119,nvwm0zp8,3,tt,BeliefInstructions,1550509722,29,1,False
3,119,nvwm0zp8,4,tt,Beliefs,1550509785,63,1,False
3,119,nvwm0zp8,5,wordscra,Task,1550510288,503,1,False
3,119,nvwm0zp8,6,postexp,Risk,1550510321,33,1,False
3,119,nvwm0zp8,7,postexp,Pref1,1550510407,86,1,False
3,119,nvwm0zp8,8,postexp,Pref2,1550510451,44,1,False
3,119,nvwm0zp8,9,postexp,Demographics,1550510564,113,1,False
3,119,nvwm0zp8,10,postexp,ResultsTask,1550510579,15,1,False
3,119,nvwm0zp8,11,postexp,Results,1550510672,93,1,False
3,122,vizf1dlt,1,tt,Instructions,1550510304,146,1,False
3,122,vizf1dlt,2,tt,Task,1550510359,55,1,False
3,122,vizf1dlt,3,tt,BeliefInstructions,1550510379,20,1,False
3,122,vizf1dlt,4,tt,Beliefs,1550510413,34,1,False
3,122,vizf1dlt,5,wordscra,Task,1550510494,81,1,False
3,122,vizf1dlt,6,postexp,Risk,1550510512,18,1,False
3,122,vizf1dlt,7,postexp,Pref1,1550510558,46,1,False
3,122,vizf1dlt,8,postexp,Pref2,1550510582,24,1,False
3,122,vizf1dlt,9,postexp,Demographics,1550510639,57,1,False
3,122,vizf1dlt,10,postexp,ResultsTask,1550510645,6,1,False
3,122,vizf1dlt,11,postexp,Results,1550510720,75,1,False
3,123,ihg7rwy1,1,tt,Instructions,1550510457,58,1,False
3,123,ihg7rwy1,2,tt,Task,1550510487,30,1,False
3,123,ihg7rwy1,3,tt,BeliefInstructions,1550510497,10,1,False
3,123,ihg7rwy1,4,tt,Beliefs,1550510571,74,1,False
3,123,ihg7rwy1,5,wordscra,Task,1550510911,340,1,False
3,123,ihg7rwy1,6,postexp,Risk,1550510925,14,1,False
3,123,ihg7rwy1,7,postexp,Pref1,1550510971,46,1,False
3,123,ihg7rwy1,8,postexp,Pref2,1550511000,29,1,False
3,123,ihg7rwy1,9,postexp,Demographics,1550511045,45,1,False
3,123,ihg7rwy1,10,postexp,ResultsTask,1550511065,20,1,False
3,123,ihg7rwy1,11,postexp,Results,1550511108,43,1,False
3,127,g2tj1ikl,1,tt,Instructions,1550511867,62,1,False
3,127,g2tj1ikl,2,tt,Task,1550512012,145,1,False
3,127,g2tj1ikl,3,tt,BeliefInstructions,1550512027,15,1,False
3,127,g2tj1ikl,4,tt,Beliefs,1550512107,80,1,False
3,127,g2tj1ikl,5,wordscra,Task,1550512197,90,1,False
3,127,g2tj1ikl,6,postexp,Risk,1550512211,14,1,False
3,127,g2tj1ikl,7,postexp,Pref1,1550512424,213,1,False
3,127,g2tj1ikl,8,postexp,Pref2,1550512451,27,1,False
3,127,g2tj1ikl,9,postexp,Demographics,1550512558,107,1,False
3,127,g2tj1ikl,10,postexp,ResultsTask,1550512569,11,1,False
3,127,g2tj1ikl,11,postexp,Results,1550512629,60,1,False
3,130,78ws2dg1,1,tt,Instructions,1550514789,100,1,False
3,130,78ws2dg1,2,tt,Task,1550514845,56,1,False
3,130,78ws2dg1,3,tt,BeliefInstructions,1550514888,43,1,False
3,130,78ws2dg1,4,tt,Beliefs,1550514934,46,1,False
3,130,78ws2dg1,5,wordscra,Task,1550515022,88,1,False
3,130,78ws2dg1,6,postexp,Risk,1550515035,13,1,False
3,130,78ws2dg1,7,postexp,Pref1,1550515100,65,1,False
3,130,78ws2dg1,8,postexp,Pref2,1550515133,33,1,False
3,130,78ws2dg1,9,postexp,Demographics,1550515259,126,1,False
