participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.real_world_currency_per_point,tt.1.player.id_in_group,tt.1.player.treatment,tt.1.player.context,tt.1.player.random_decision,tt.1.player.random_input,tt.1.player.choice,tt.1.player.order,tt.1.player.severity,tt.1.player.reputation,tt.1.player.choice_1,tt.1.player.choice_2,tt.1.player.choice_3,tt.1.player.choice_4,tt.1.player.choice_5,tt.1.player.belief_1,tt.1.player.belief_2,tt.1.player.belief_3,tt.1.player.belief_4,tt.1.player.belief_5,tt.1.player.payoff,tt.1.group.id_in_subsession,tt.1.subsession.round_number,wordscra.1.player.id_in_group,wordscra.1.player.word1_1,wordscra.1.player.word1_2,wordscra.1.player.word1_3,wordscra.1.player.word1_4,wordscra.1.player.word1_5,wordscra.1.player.word2_1,wordscra.1.player.word2_2,wordscra.1.player.word2_3,wordscra.1.player.word3_1,wordscra.1.player.word3_2,wordscra.1.player.word3_3,wordscra.1.player.word3_4,wordscra.1.player.word3_5,wordscra.1.player.word3_6,wordscra.1.player.word4_1,wordscra.1.player.word4_2,wordscra.1.player.word4_3,wordscra.1.player.word4_4,wordscra.1.player.word4_5,wordscra.1.player.word5_1,wordscra.1.player.word5_2,wordscra.1.player.word5_3,wordscra.1.player.word5_4,wordscra.1.player.word5_5,wordscra.1.player.word6_1,wordscra.1.player.word6_2,wordscra.1.player.word6_3,wordscra.1.player.word6_4,wordscra.1.player.payoff,wordscra.1.group.id_in_subsession,wordscra.1.subsession.round_number,postexp.1.player.id_in_group,postexp.1.player.finlit_1,postexp.1.player.finlit_2,postexp.1.player.finlit_3,postexp.1.player.finlit_4,postexp.1.player.finlit_5,postexp.1.player.risk_aversion1,postexp.1.player.risk_aversion2,postexp.1.player.pref1_1,postexp.1.player.pref1_2,postexp.1.player.pref1_3,postexp.1.player.pref1_4,postexp.1.player.pref2_1,postexp.1.player.pref2_2,postexp.1.player.pref2_3,postexp.1.player.crt4,postexp.1.player.crt5,postexp.1.player.crt6,postexp.1.player.crt7,postexp.1.player.age,postexp.1.player.female,postexp.1.player.income,postexp.1.player.education,postexp.1.player.jobfunction,postexp.1.player.jobfunctiongp,postexp.1.player.investment,postexp.1.player.whichinvestment,postexp.1.player.finnews,postexp.1.player.comments,postexp.1.player.matrikelnr,postexp.1.player.rate,postexp.1.player.random_code,postexp.1.player.payoff,postexp.1.group.id_in_subsession,postexp.1.subsession.round_number
43,fzfipm0w,5b29f05c7f78160001468274,0,12,12,postexp,Results,2020-01-07 14:39:54.416275+00:00,1,,,5,5,cfs9uxep,,,,,,0,0,1,43,su_ha_fin,abstract,4,choice_4,1,1,1,1,1,1,1,1,0,95,95,95,95,95,5,1,1,43,c,l,o,c,k,b,a,t,c,o,o,k,e,r,m,o,n,e,y,T,h,a,n,e,B,o,n,d,0,1,1,43,,,,,,1,,7,3,2,7,7,3,7,,,,,45,0,,4,8,,1,Company shares,,,,4,5717J,0,1,1
44,58qa3g1e,5ba549937b66df0001c1dedf,0,1,12,tt,Instructions,2020-01-07 14:40:41.237436+00:00,1,,,0,0,cfs9uxep,,,,,,0,0,1,44,su_ha_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
45,69prndfa,5b4979dfd4c93b00019bfd88,0,12,12,postexp,Results,2020-01-07 14:40:52.044484+00:00,1,,,3,3,cfs9uxep,,,,,,0,0,1,45,su_sev_fin,abstract,3,choice_3,0,0,5,6,1,1,0,0,0,20,30,50,5,3,3,1,1,45,c,l,o,c,k,r,a,t,l,o,o,k,e,r,h,o,n,e,y,T,h,i,n,g,B,a,n,d,0,1,1,45,,,,,,6,,5,3,6,6,6,2,4,,,,,27,1,,4,7,,1,"ETFs, cryptocurrencies (BTC and LTC), ftse100 stocks",,,,5,2705k,0,1,1
46,odqnqj7v,59367556b8236d0001af5500,0,12,12,postexp,Results,2020-01-07 14:40:57.298575+00:00,1,,,4,4,cfs9uxep,,,,,,0,0,1,46,su_ha_fin,abstract,4,choice_4,0,0,7,3,0,0,0,0,0,5,5,5,5,5,4,1,1,46,c,l,o,c,k,b,a,t,b,r,o,k,e,r,m,o,n,e,y,T,h,a,n,k,B,a,n,d,0,1,1,46,,,,,,1,,7,4,4,4,7,1,7,,,,,36,1,,3,8,,0,,,,,5,5205y,0,1,1
47,m1unq03l,58e9538908dc910001901f6b,0,12,12,postexp,Results,2020-01-07 14:40:58.642065+00:00,1,,,4,4,cfs9uxep,,,,,,0,0,1,47,sh_ha_fin,abstract,4,choice_4,0,0,1,3,1,1,0,0,0,50,50,0,0,0,4,1,1,47,C,L,o,c,k,C,a,t,C,H,o,k,e,r,M,o,n,e,y,T,h,I,n,K,B,A,n,d,0,1,1,47,,,,,,5,,2,2,1,2,6,1,1,,,,,56,1,,4,5,,1,,,,,5,3762Y,0,1,1
48,dafnykuu,5b7535d184850400011a07b8,0,12,12,postexp,Results,2020-01-07 14:41:34.075902+00:00,1,,,5,5,cfs9uxep,,,,,,0,0,1,48,su_sev_fin,abstract,3,choice_3,1,0,5,5,1,1,1,0,0,90,80,50,20,5,5,1,1,48,C,L,o,c,k,M,a,t,C,O,o,k,e,r,M,o,n,e,y,T,h,I,n,K,B,E,n,d,0,1,1,48,,,,,,3,,5,3,2,2,5,5,5,,,,,32,1,,4,8,,1,,,,,3,9837k,0,1,1
49,j58ehsw5,5a89df460f1bce00012244ae,0,12,12,postexp,Results,2020-01-07 14:41:43.277617+00:00,1,,,5,5,cfs9uxep,,,,,,0,0,1,49,sh_ha_fin,abstract,1,choice_1,1,0,3,4,1,1,1,1,0,90,80,70,60,50,5,1,1,49,s,h,o,c,k,S,a,t,h,o,o,k,e,r,h,o,n,e,y,T,h,i,n,s,B,e,n,d,0,1,1,49,,,,,,5,,5,5,5,2,5,4,1,,,,,35,0,,3,8,,1,Stocks,,,,3,9169t,0,1,1
50,edghmvvl,5a4bd1533646f90001b43676,0,12,12,postexp,Results,2020-01-07 14:42:07.826779+00:00,1,,,3,3,cfs9uxep,,,,,,0,0,1,50,su_ha_fin,abstract,3,choice_3,0,1,1,4,0,0,0,0,0,90,92,95,100,100,3,1,1,50,C,l,o,c,k,H,a,t,H,o,o,k,e,r,H,o,n,e,y,T,h,i,n,k,B,i,n,d,0,1,1,50,,,,,,4,,6,2,4,7,6,1,3,,,,,39,1,,2,8,,1,Pension,,,,4,8814O,0,1,1
51,qhcd64nt,595804ea8b58be00012c25a1,0,12,12,postexp,Results,2020-01-07 14:42:09.551608+00:00,1,,,2,2,cfs9uxep,,,,,,0,0,1,51,sh_sev_fin,abstract,2,choice_2,0,0,5,6,0,0,0,0,0,10,40,80,100,100,2,1,1,51,c,l,o,c,k,c,a,t,c,o,o,k,e,r,m,o,n,e,y,T,h,i,n,k,B,i,n,d,0,1,1,51,,,,,,5,,7,5,4,5,7,3,5,,,,,47,0,,4,8,,1,ETF,,,,5,8749c,0,1,1
52,komd7twl,5a75a77817ef3500016ffd06,0,12,12,postexp,Results,2020-01-07 14:42:13.073777+00:00,1,,,2,2,cfs9uxep,,,,,,0,0,1,52,sh_sev_fin,abstract,2,choice_2,0,0,6,1,0,0,0,0,0,5,5,5,5,5,2,1,1,52,B,L,o,c,k,C,a,t,C,R,o,k,e,r,H,o,n,e,y,T,h,A,n,K,B,A,n,d,0,1,1,52,,,,,,4,,7,4,4,6,6,3,2,,,,,55,0,,4,8,,1,"Unit Trusts, Inv Trusts, ETFs, Metal",,,,3,6729z,0,1,1
53,pzxcxcq0,5af20397aec2b600010a9a6a,0,12,12,postexp,Results,2020-01-07 14:43:06.081642+00:00,1,,,3,3,cfs9uxep,,,,,,0,0,1,53,sh_sev_fin,abstract,3,choice_3,0,1,3,3,0,0,0,0,0,1,3,5,20,70,3,1,1,53,B,L,o,c,k,R,a,t,B,R,o,k,e,r,M,o,n,e,y,T,h,I,n,S,B,A,n,d,0,1,1,53,,,,,,6,,6,5,2,7,7,4,4,,,,,35,0,,3,2,,1,,,,,5,2008j,0,1,1
54,6humhe6i,56b78f11e77ebe000cbefe79,0,12,12,postexp,Results,2020-01-07 14:43:40.866107+00:00,1,,,3,3,cfs9uxep,,,,,,0,0,1,54,sh_ha_fin,abstract,3,choice_3,0,1,6,7,0,0,0,0,0,5,4,3,2,0,3,1,1,54,c,l,o,c,k,b,a,t,c,h,o,k,e,r,m,o,n,e,y,T,h,a,n,k,B,a,n,d,0,1,1,54,,,,,,2,,6,4,4,6,7,2,5,,,,,54,1,,4,0,,0,,,,,4,8494a,0,1,1
55,6p1je043,57311dbc070de6000842c382,0,12,12,postexp,Results,2020-01-07 14:45:08.170214+00:00,1,,,2,2,cfs9uxep,,,,,,0,0,1,55,su_sev_fin,abstract,2,choice_2,0,1,4,4,0,0,0,0,0,85,90,90,100,100,2,1,1,55,s,t,o,c,k,h,a,t,b,r,o,k,e,r,h,o,n,e,y,T,h,i,n,k,B,o,n,d,0,1,1,55,,,,,,5,,7,2,2,6,7,1,6,,,,,25,0,,4,1,,1,"Stocks, funds",,,,5,8123M,0,1,1
56,nlbznrsp,5aad21134ea21d000101bbff,0,12,12,postexp,Results,2020-01-07 14:45:12.917202+00:00,1,,,1,1,cfs9uxep,,,,,,0,0,1,56,su_sev_fin,abstract,1,choice_1,0,0,7,3,0,0,0,0,0,30,40,65,90,100,1,1,1,56,C,L,o,c,k,H,a,t,B,R,o,k,e,r,M,o,n,e,y,T,h,I,n,K,B,O,n,d,0,1,1,56,,,,,,3,,6,6,5,5,7,4,5,,,,,39,0,,4,8,,1,STOCKS,,,,5,1685W,0,1,1
57,9awiw4m6,574027971407a30010773dd7,0,12,12,postexp,Results,2020-01-07 14:45:28.928147+00:00,1,,,4,4,cfs9uxep,,,,,,0,0,1,57,sh_sev_fin,abstract,4,choice_4,0,0,6,7,0,0,0,0,0,60,60,60,40,0,4,1,1,57,C,L,o,c,k,M,a,t,L,O,o,k,e,r,M,o,n,e,y,T,h,I,n,K,B,O,n,d,0,1,1,57,,,,,,5,,5,4,4,5,6,3,5,,,,,30,1,,3,8,,1,,,,,4,9410I,0,1,1
58,hlrkihat,5b491de47e1012000132157b,0,12,12,postexp,Results,2020-01-07 14:46:10.211610+00:00,1,,,5,5,cfs9uxep,,,,,,0,0,1,58,sh_ha_fin,abstract,1,choice_1,1,0,5,5,1,1,1,1,0,100,100,100,100,50,5,1,1,58,B,L,o,c,k,C,a,t,W,O,o,k,e,r,M,o,n,e,y,T,h,A,n,E,B,O,n,d,0,1,1,58,,,,,,6,,7,7,7,7,7,5,2,,,,,24,1,,3,8,,0,,,,,5,6656I,0,1,1
59,8uuvrnej,5680452cc5767f00121cc81a,0,1,12,tt,Instructions,2020-01-07 14:46:54.151236+00:00,1,,,0,0,cfs9uxep,,,,,,0,0,1,59,sh_ha_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
60,zzwd8te5,5b7f4108db11320001c4b0c1,0,12,12,postexp,Results,2020-01-07 14:47:24.055019+00:00,1,,,5,5,cfs9uxep,,,,,,0,0,1,60,sh_ha_fin,abstract,3,choice_3,1,0,4,4,1,1,1,1,1,95,90,85,80,75,5,1,1,60,S,h,o,c,k,H,a,t,B,r,o,k,e,r,H,o,n,e,y,T,h,i,n,k,B,a,n,d,0,1,1,60,,,,,,5,,5,4,4,5,6,4,5,,,,,43,0,,4,3,,1,Stocks,,,,4,3139r,0,1,1
61,taqke1w5,594b8f21890ed60001ead0a3,0,12,12,postexp,Results,2020-01-07 14:47:25.830158+00:00,1,,,5,5,cfs9uxep,,,,,,0,0,1,61,sh_sev_fin,abstract,2,choice_2,1,1,2,2,1,1,1,0,0,75,55,20,10,0,5,1,1,61,c,l,o,c,k,c,a,t,l,o,o,k,e,r,m,o,n,e,y,T,h,i,n,g,B,i,n,d,0,1,1,61,,,,,,2,,5,4,4,5,6,2,4,,,,,37,0,,4,1,,0,,,,,5,3165f,0,1,1
62,zsn6eaxy,5a9994dff05361000171f208,0,12,12,postexp,Results,2020-01-07 14:48:17.036752+00:00,1,,,3,3,cfs9uxep,,,,,,0,0,1,62,su_ha_fin,abstract,3,choice_3,0,1,3,6,0,0,0,0,0,50,40,30,20,10,3,1,1,62,c,l,o,c,k,c,a,t,c,o,o,k,e,r,m,o,n,e,y,T,h,i,n,k,B,i,n,d,0,1,1,62,,,,,,2,,4,2,3,5,6,2,2,,,,,27,1,,4,8,,0,,,I particularly enjoyed the word game,,4,5821j,0,1,1
63,5tzpswh5,59f17b480fb3a90001bd9ff8,0,12,12,postexp,Results,2020-01-07 14:49:48.809801+00:00,1,,,3,3,cfs9uxep,,,,,,0,0,1,63,sh_sev_fin,abstract,3,choice_3,0,0,5,2,0,0,0,0,0,60,60,50,25,10,3,1,1,63,C,l,o,c,k,H,a,t,S,t,o,k,e,r,M,o,n,e,y,T,h,i,n,k,B,o,n,d,0,1,1,63,,,,,,5,,6,2,5,7,6,2,4,,,,,51,1,,4,8,,1,Stocks,,,,4,6112V,0,1,1
64,0kqfxuzo,57b5cf728f963300014c8dfb,0,12,12,postexp,Results,2020-01-07 14:50:47.360458+00:00,1,,,5,5,cfs9uxep,,,,,,0,0,1,64,su_sev_fin,abstract,1,choice_1,1,0,6,6,1,0,0,0,0,90,90,90,90,5,5,1,1,64,C,L,o,c,k,T,a,t,H,A,o,k,e,r,C,o,n,e,y,T,h,A,n,K,B,N,n,d,0,1,1,64,,,,,,6,,6,4,5,5,6,1,3,,,,,43,1,,4,8,,0,,,,,5,5161o,0,1,1
65,rjw3jcdm,59b1986ac05bb50001eb3a5f,0,12,12,postexp,Results,2020-01-07 14:50:53.617419+00:00,1,,,5,5,cfs9uxep,,,,,,0,0,1,65,su_ha_fin,abstract,2,choice_2,1,1,5,6,1,1,0,0,0,90,80,80,70,70,5,1,1,65,s,h,o,c,k,r,a,t,s,m,o,k,e,r,m,o,n,e,y,T,h,i,n,g,B,a,n,d,0,1,1,65,,,,,,6,,6,5,5,6,5,6,5,,,,,26,0,,3,5,,1,stocks,,,,4,3411L,0,1,1
66,hxlj46y0,5a9bcd3f1eda410001366c55,0,12,12,postexp,Results,2020-01-07 14:51:07.793666+00:00,1,,,2,2,cfs9uxep,,,,,,0,0,1,66,su_sev_fin,abstract,2,choice_2,0,1,5,6,0,0,0,0,0,25,20,15,5,5,2,1,1,66,C,l,o,c,k,c,a,t,S,h,o,k,e,r,H,o,n,e,y,T,h,a,n,k,B,o,n,d,0,1,1,66,,,,,,3,,4,2,2,4,6,4,5,,,,,25,1,,4,8,,1,Shares,,,,4,6664R,0,1,1
67,86ff03or,5b2a14d40ec82d0001d2721f,0,12,12,postexp,Results,2020-01-07 14:51:08.814178+00:00,1,,,4,4,cfs9uxep,,,,,,0,0,1,67,su_sev_fin,abstract,4,choice_4,0,1,5,6,1,1,0,0,0,100,100,70,90,100,4,1,1,67,c,l,o,c,k,c,a,t,t,r,o,k,e,r,m,o,n,e,y,T,h,a,n,k,B,a,n,d,0,1,1,67,,,,,,5,,3,6,6,6,7,7,2,,,,,51,0,,4,3,,1,stocks,,,,5,7714B,0,1,1
68,q5qsc1gu,56ca3e3237d66c000c59a891,0,12,12,postexp,Results,2020-01-07 14:52:37.705046+00:00,1,,,1,1,cfs9uxep,,,,,,0,0,1,68,sh_ha_fin,abstract,1,choice_1,0,1,7,7,0,0,0,0,0,80,60,40,20,0,1,1,1,68,s,h,o,c,k,c,a,t,h,o,o,k,e,r,m,o,n,e,y,T,h,i,n,k,B,o,n,d,0,1,1,68,,,,,,6,,7,5,5,4,7,3,3,,,,,40,0,,4,7,,1,Common stock,,None,,5,2574W,0,1,1
69,vb43mtog,5bcf65df8301810001a3215e,0,12,12,postexp,Results,2020-01-07 14:53:48.187308+00:00,1,,,4,4,cfs9uxep,,,,,,0,0,1,69,su_ha_fin,abstract,4,choice_4,0,0,5,3,0,0,0,0,0,90,80,70,50,20,4,1,1,69,b,l,o,c,k,c,a,t,b,r,o,k,e,r,m,o,n,e,y,T,h,i,n,k,B,o,n,d,0,1,1,69,,,,,,3,,5,4,6,7,7,2,5,,,,,36,1,,4,3,,0,,,,,5,1878q,0,1,1
70,ioy921p3,5b992a5224a3450001fa3454,0,12,12,postexp,Results,2020-01-07 14:53:52.102700+00:00,1,,,5,5,cfs9uxep,,,,,,0,0,1,70,sh_ha_fin,abstract,1,choice_1,1,1,5,3,1,1,1,1,1,95,95,95,95,80,5,1,1,70,k,n,o,c,k,c,a,t,s,m,o,k,e,r,m,o,n,e,y,T,h,a,n,k,B,o,n,d,0,1,1,70,,,,,,5,,5,2,2,5,6,2,5,,,,,28,0,,4,8,,1,stocks,,,,5,6484T,0,1,1
71,womjg3gf,5b51c33d026602000178b5ec,0,12,12,postexp,Results,2020-01-07 14:56:19.790393+00:00,1,,,3,3,cfs9uxep,,,,,,0,0,1,71,sh_ha_fin,abstract,3,choice_3,0,1,4,6,0,0,0,0,0,90,80,70,60,50,3,1,1,71,F,L,o,c,k,C,a,t,C,O,o,k,e,r,M,o,n,e,y,T,h,I,n,K,B,E,n,d,0,1,1,71,,,,,,6,,5,4,4,6,6,5,2,,,,,36,1,,3,8,,0,,,,,5,6477d,0,1,1
72,mnoa136o,5af554cada66b5000124acf4,0,1,12,tt,Instructions,2020-01-07 14:57:12.598930+00:00,1,,,0,0,cfs9uxep,,,,,,0,0,1,72,su_ha_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
73,8rvp8pmc,5b984dd258ee9f00012fbfd2,0,12,12,postexp,Results,2020-01-07 14:57:12.626967+00:00,1,,,4,4,cfs9uxep,,,,,,0,0,1,73,su_ha_fin,abstract,4,choice_4,0,0,3,4,1,1,0,0,0,65,60,40,20,0,4,1,1,73,C,l,o,c,k,B,a,t,B,r,o,k,e,r,M,o,n,e,y,T,h,i,n,k,B,o,n,d,0,1,1,73,,,,,,3,,6,3,3,4,6,3,4,,,,,35,1,,1,8,,1,Stocks,,,,5,5185i,0,1,1
74,xs9fce50,577e79ecdcff7d0001c7a534,0,12,12,postexp,Results,2020-01-07 15:00:05.735267+00:00,1,,,1,1,cfs9uxep,,,,,,0,0,1,74,sh_sev_fin,abstract,1,choice_1,0,0,4,6,0,0,0,0,0,65,60,40,30,15,1,1,1,74,B,l,o,c,k,B,a,t,B,l,o,k,e,r,M,o,n,e,y,T,h,a,n,k,B,a,n,d,0,1,1,74,,,,,,2,,7,7,6,5,6,7,2,,,,,35,0,,4,8,,1,Mutual Funds,,NA,,3,6167C,0,1,1
75,iqv0g6tc,59e8502b7f3d71000171df0a,0,12,12,postexp,Results,2020-01-07 15:01:38.055127+00:00,1,,,4,4,cfs9uxep,,,,,,0,0,1,75,sh_ha_fin,abstract,4,choice_4,0,1,7,7,0,0,0,0,0,90,75,45,20,2,4,1,1,75,C,L,o,c,k,B,a,t,S,T,o,k,e,r,H,o,n,e,y,T,h,I,n,G,B,O,n,d,0,1,1,75,,,,,,4,,5,4,5,7,6,4,3,,,,,51,0,,4,8,,0,,,,,5,7128D,0,1,1
76,j6skh73h,59d662aa0c0c7100015b9af6,0,12,12,postexp,Results,2020-01-07 15:02:19.490558+00:00,1,,,4,4,cfs9uxep,,,,,,0,0,1,76,su_sev_fin,abstract,4,choice_4,0,1,4,2,1,1,0,0,0,80,70,50,20,5,4,1,1,76,c,l,o,c,k,c,a,t,b,r,o,k,e,r,m,o,n,e,y,T,h,i,n,k,B,o,n,d,0,1,1,76,,,,,,6,,7,2,1,5,6,4,6,,,,,37,0,,2,8,,1,,,,,5,6773N,0,1,1
77,dkdwmpvg,578673a9275be6000135880e,0,12,12,postexp,Results,2020-01-07 15:02:44.263561+00:00,1,,,5,5,cfs9uxep,,,,,,0,0,1,77,sh_sev_fin,abstract,2,choice_2,1,1,5,4,1,1,1,1,0,65,55,40,25,5,5,1,1,77,c,l,o,c,k,f,a,t,c,h,o,k,e,r,h,o,n,e,y,T,h,a,n,e,B,a,n,d,0,1,1,77,,,,,,3,,6,3,2,5,7,4,2,,,,,29,0,,4,8,,1,mutual funds,,,,3,1010Y,0,1,1
78,9bm36yfa,5b082f3d61cde20001b6706e,0,12,12,postexp,Results,2020-01-07 15:03:35.479837+00:00,1,,,5,5,cfs9uxep,,,,,,0,0,1,78,sh_sev_fin,abstract,2,choice_2,1,1,4,3,1,1,1,0,0,10,30,50,80,100,5,1,1,78,c,l,o,c,k,c,a,t,c,o,o,k,e,r,m,o,n,e,y,T,h,i,n,k,B,o,n,d,0,1,1,78,,,,,,3,,5,3,4,6,7,4,3,,,,,36,1,,4,2,,0,,,It was thought provoking,,5,9593q,0,1,1
79,wxq0012u,58a9eccbd6a2220001179723,0,12,12,postexp,Results,2020-01-07 15:09:19.281409+00:00,1,,,5,5,cfs9uxep,,,,,,0,0,1,79,su_sev_fin,abstract,1,choice_1,1,0,5,4,1,1,1,1,0,60,50,40,4,40,5,1,1,79,C,L,o,c,k,R,a,t,B,R,o,k,e,r,H,o,n,e,y,T,h,E,n,D,B,A,n,d,0,1,1,79,,,,,,4,,5,3,4,5,4,3,4,,,,,23,1,,4,8,,0,,,,,4,7285k,0,1,1
80,mb5edp3a,595a2451b2f20f00012ca8ac,0,12,12,postexp,Results,2020-01-07 15:10:11.141850+00:00,1,,,4,4,cfs9uxep,,,,,,0,0,1,80,sh_ha_fin,abstract,4,choice_4,0,1,7,7,1,1,0,0,0,100,70,59.94,55,100,4,1,1,80,c,l,o,c,k,m,a,t,c,h,o,k,e,r,m,o,n,e,y,T,h,a,n,k,B,i,n,d,0,1,1,80,,,,,,7,,6,2,2,7,7,2,5,,,,,25,1,,4,8,,0,,,,,4,6324V,0,1,1
81,f272qshu,58fa1836b778bb00014e5215,0,12,12,postexp,Results,2020-01-07 15:13:00.635498+00:00,1,,,4,4,cfs9uxep,,,,,,0,0,1,81,su_sev_fin,abstract,4,choice_4,0,1,6,4,0,0,0,0,0,4,3,1,0,0,4,1,1,81,k,n,o,c,k,h,a,t,c,h,o,k,e,r,m,o,n,e,y,T,h,i,n,e,B,o,n,d,0,1,1,81,,,,,,1,,7,5,3,5,6,5,4,,,,,57,1,,4,8,,0,,,Although we were told that the manager would not know the more likely figure -31000-  in the first part of task. I cannot help but feel that it may become known at some stage in the future. In real life there may be some doubt over the figure and it may be possible to rationalise saying 35000...,,5,6436s,0,1,1
82,u6668ef5,59eddbeac0d35a00012956a4,0,12,12,postexp,Results,2020-01-07 15:18:11.442777+00:00,1,,,5,5,cfs9uxep,,,,,,0,0,1,82,sh_sev_fin,abstract,3,choice_3,1,0,2,1,1,1,1,1,1,96,100,95,95,95,5,1,1,82,S,T,o,c,k,C,a,t,C,H,o,k,e,r,M,o,n,e,y,T,h,I,n,K,B,I,n,d,0,1,1,82,,,,,,5,,6,4,5,5,6,3,5,,,,,29,1,,4,8,,1,Isa,,,,3,9772z,0,1,1
83,onv7qjza,5a876362b093f80001a7eb55,0,12,12,postexp,Results,2020-01-07 15:18:14.175360+00:00,1,,,4,4,cfs9uxep,,,,,,0,0,1,83,sh_ha_fin,abstract,4,choice_4,0,0,7,7,0,0,0,0,0,10,7,5,0,0,4,1,1,83,s,t,o,c,k,r,a,t,b,r,o,k,e,r,m,o,n,e,y,T,h,i,n,k,B,e,n,d,0,1,1,83,,,,,,4,,5,3,2,7,6,2,4,,,,,44,1,,4,8,,0,,,,,4,8132u,0,1,1
84,cs1h5hfr,5af2a03697a14300017d2ba4,0,12,12,postexp,Results,2020-01-07 15:20:06.502641+00:00,1,,,5,5,cfs9uxep,,,,,,0,0,1,84,su_ha_fin,abstract,3,choice_3,1,0,3,1,1,1,1,0,0,65,65,60,50,35,5,1,1,84,s,t,o,c,k,h,a,t,b,r,o,k,e,r,m,o,n,e,y,T,h,a,n,k,B,e,n,d,0,1,1,84,,,,,,5,,7,2,2,3,6,2,2,,,,,46,0,,4,5,,1,"Stocks, funds, indices",,,,4,2018d,0,1,1
85,oou4pg1i,5bb239a60cc22c000146833e,0,12,12,postexp,Results,2020-01-07 15:20:20.695325+00:00,1,,,2,2,cfs9uxep,,,,,,0,0,1,85,su_sev_fin,abstract,2,choice_2,0,1,7,7,0,0,0,0,0,10,10,10,10,10,2,1,1,85,C,L,o,c,k,R,a,t,L,O,o,k,e,r,M,o,n,e,y,T,h,I,n,K,B,A,n,d,0,1,1,85,,,,,,5,,5,5,5,4,4,4,4,,,,,37,0,,4,8,,1,,,,,5,4415E,0,1,1
86,rgmicy5h,5b28f5a944d0ee0001670694,0,12,12,postexp,Results,2020-01-07 15:20:50.332513+00:00,1,,,2,2,cfs9uxep,,,,,,0,0,1,86,su_ha_fin,abstract,2,choice_2,0,1,1,7,0,0,0,0,0,0,0,0,0,0,2,1,1,86,b,l,o,c,k,c,a,t,c,o,o,k,e,r,m,o,n,e,y,T,h,i,n,k,B,o,n,d,0,1,1,86,,,,,,4,,5,1,3,7,7,1,6,,,,,47,1,,2,8,,0,,,,,4,7651V,0,1,1
87,u5x9jd5k,59ae8d282a78fd00010b80e7,0,12,12,postexp,Results,2020-01-07 15:22:27.208138+00:00,1,,,2,2,cfs9uxep,,,,,,0,0,1,87,su_sev_fin,abstract,2,choice_2,0,1,7,7,0,0,0,0,0,15,10,5,0,0,2,1,1,87,s,t,o,c,k,c,a,t,b,r,o,k,e,r,m,o,n,e,y,T,h,e,n,e,B,o,n,d,0,1,1,87,,,,,,6,,6,5,5,5,6,4,4,,,,,36,0,,-1,8,,0,,,,,3,6457S,0,1,1
88,1ge3np0z,5b4e147ad4c93b00019c9e01,0,12,12,postexp,Results,2020-01-07 15:23:26.128563+00:00,1,,,5,5,cfs9uxep,,,,,,0,0,1,88,sh_ha_fin,abstract,4,choice_4,1,0,3,1,1,1,1,1,0,70,70,50,40,0,5,1,1,88,S,h,o,c,k,H,a,t,L,o,o,k,e,r,M,o,n,e,y,T,h,i,n,k,B,a,n,d,0,1,1,88,,,,,,5,,7,1,1,4,7,1,1,,,,,34,0,,4,3,,0,,,Different to other surveys. Enjoyable.,,5,8820t,0,1,1
89,s1nxsku9,59965446a2bbe000018834b5,0,12,12,postexp,Results,2020-01-07 15:26:50.770895+00:00,1,,,4,4,cfs9uxep,,,,,,0,0,1,89,sh_sev_fin,abstract,4,choice_4,0,0,6,7,0,0,0,0,0,20,20,20,10,0,4,1,1,89,c,L,o,c,k,B,a,t,B,R,o,k,e,r,M,o,n,e,y,T,h,A,n,K,B,o,n,d,0,1,1,89,,,,,,5,,6,2,3,6,6,1,5,,,,,55,1,,4,8,,1,Funds,,,,4,5624m,0,1,1
90,6qoqeczo,5a8ee560eea3d300016ec9d8,0,5,12,tt,Questions,2020-01-07 15:27:42.974181+00:00,1,,,5,5,cfs9uxep,,,,,,0,0,1,90,sh_sev_fin,abstract,2,choice_2,1,1,,,1,1,1,1,1,60,60,70,80,90,5,1,1,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
