"participant","type","svo_angle","luck","merit","political_orientation","economic_ideology","social_ideology","pair","type_in_pair","coop","coop_rel","earn","earn_rel"
"R_2Xh4jsfVh9DKzpm","LL",26.87,4,4,7,2,7,"HLLH","HL",20,26.6666666666667,NA,50.3571428571429
"R_2Xh4jsfVh9DKzpm","LL",26.87,4,4,7,2,7,"HLLH","LH",10,40,NA,50.3571428571429
"R_2Xh4jsfVh9DKzpm","LL",26.87,4,4,7,2,7,"HLLL","HL",20,26.6666666666667,NA,50.3846153846154
"R_2Xh4jsfVh9DKzpm","LL",26.87,4,4,7,2,7,"HLLL","LL",10,40,NA,50.3846153846154
"R_2Xh4jsfVh9DKzpm","LL",26.87,4,4,7,2,7,"LHLH","LH",10,40,NA,50.5882352941176
"R_2Xh4jsfVh9DKzpm","LL",26.87,4,4,7,2,7,"LHLL","LH",10,40,NA,50.6666666666667
"R_2Xh4jsfVh9DKzpm","LL",26.87,4,4,7,2,7,"LHLL","LL",10,40,NA,50.6666666666667
"R_2Xh4jsfVh9DKzpm","LL",26.87,4,4,7,2,7,"LLLL","LL",10,40,NA,50.7692307692308
"R_2QVDCWAkHHTQJvb","LL",7.82,2,4,6,7,6,"HHHH","HH",75,100,NA,50.1960784313725
"R_2QVDCWAkHHTQJvb","LL",7.82,2,4,6,7,6,"HHHL","HH",75,100,NA,50.2222222222222
"R_2QVDCWAkHHTQJvb","LL",7.82,2,4,6,7,6,"HHHL","HL",75,100,NA,50.2222222222222
"R_2QVDCWAkHHTQJvb","LL",7.82,2,4,6,7,6,"HHLH","HH",75,100,NA,50.5882352941176
"R_2QVDCWAkHHTQJvb","LL",7.82,2,4,6,7,6,"HHLH","LH",25,100,NA,50
"R_2QVDCWAkHHTQJvb","LL",7.82,2,4,6,7,6,"HHLL","HH",75,100,NA,50.625
"R_2QVDCWAkHHTQJvb","LL",7.82,2,4,6,7,6,"HHLL","LL",25,100,NA,50
"R_2QVDCWAkHHTQJvb","LL",7.82,2,4,6,7,6,"HLHL","HL",75,100,NA,50.2564102564103
"R_2QVDCWAkHHTQJvb","LL",7.82,2,4,6,7,6,"HLLH","HL",75,100,NA,50.7142857142857
"R_2QVDCWAkHHTQJvb","LL",7.82,2,4,6,7,6,"HLLH","LH",25,100,NA,50
"R_2QVDCWAkHHTQJvb","LL",7.82,2,4,6,7,6,"HLLL","HL",75,100,NA,50.7692307692308
"R_2QVDCWAkHHTQJvb","LL",7.82,2,4,6,7,6,"HLLL","LL",25,100,NA,50
"R_2QVDCWAkHHTQJvb","LL",7.82,2,4,6,7,6,"LHLH","LH",25,100,NA,50.5882352941176
"R_2QVDCWAkHHTQJvb","LL",7.82,2,4,6,7,6,"LHLL","LH",25,100,NA,50.6666666666667
"R_2QVDCWAkHHTQJvb","LL",7.82,2,4,6,7,6,"LHLL","LL",25,100,NA,50.6666666666667
"R_2QVDCWAkHHTQJvb","LL",7.82,2,4,6,7,6,"LLLL","LL",25,100,NA,50.7692307692308
"R_1NFacRcJeOpRlxc","LL",45,5,1,1,5,1,"HHHH","HH",75,100,NA,50.1960784313725
"R_1NFacRcJeOpRlxc","LL",45,5,1,1,5,1,"HHHL","HH",75,100,NA,50.2222222222222
"R_1NFacRcJeOpRlxc","LL",45,5,1,1,5,1,"HHHL","HL",75,100,NA,50.2222222222222
"R_1NFacRcJeOpRlxc","LL",45,5,1,1,5,1,"HHLH","HH",75,100,NA,50.2941176470588
"R_1NFacRcJeOpRlxc","LL",45,5,1,1,5,1,"HHLH","LH",25,100,NA,50.2941176470588
"R_1NFacRcJeOpRlxc","LL",45,5,1,1,5,1,"HHLL","HH",75,100,NA,50.3125
"R_1NFacRcJeOpRlxc","LL",45,5,1,1,5,1,"HHLL","LL",25,100,NA,50.3125
"R_1NFacRcJeOpRlxc","LL",45,5,1,1,5,1,"HLHL","HL",75,100,NA,50.2564102564103
"R_1NFacRcJeOpRlxc","LL",45,5,1,1,5,1,"HLLH","HL",75,100,NA,50.3571428571429
"R_1NFacRcJeOpRlxc","LL",45,5,1,1,5,1,"HLLH","LH",25,100,NA,50.3571428571429
"R_1NFacRcJeOpRlxc","LL",45,5,1,1,5,1,"HLLL","HL",75,100,NA,50.3846153846154
"R_1NFacRcJeOpRlxc","LL",45,5,1,1,5,1,"HLLL","LL",25,100,NA,50.3846153846154
"R_1NFacRcJeOpRlxc","LL",45,5,1,1,5,1,"LHLH","LH",25,100,NA,50.5882352941176
"R_1NFacRcJeOpRlxc","LL",45,5,1,1,5,1,"LHLL","LH",25,100,NA,50.6666666666667
"R_1NFacRcJeOpRlxc","LL",45,5,1,1,5,1,"LHLL","LL",25,100,NA,50.6666666666667
"R_1NFacRcJeOpRlxc","LL",45,5,1,1,5,1,"LLLL","LL",25,100,NA,50.7692307692308
"R_27TmFya3wQYGkF5","TP",7.82,3,1,2,2,2,"HHHH","HH",50,66.6666666666667,NA,50.1960784313725
"R_27TmFya3wQYGkF5","TP",7.82,3,1,2,2,2,"HHHL","HH",50,66.6666666666667,NA,50.2222222222222
"R_27TmFya3wQYGkF5","TP",7.82,3,1,2,2,2,"HHHL","HL",50,66.6666666666667,NA,50.2222222222222
"R_27TmFya3wQYGkF5","TP",7.82,3,1,2,2,2,"HHLH","HH",50,66.6666666666667,NA,50
"R_27TmFya3wQYGkF5","TP",7.82,3,1,2,2,2,"HHLH","LH",15,60,NA,50.5882352941176
"R_27TmFya3wQYGkF5","TP",7.82,3,1,2,2,2,"HHLL","HH",50,66.6666666666667,NA,50
"R_27TmFya3wQYGkF5","TP",7.82,3,1,2,2,2,"HHLL","LL",15,60,NA,50.625
"R_27TmFya3wQYGkF5","TP",7.82,3,1,2,2,2,"HLHL","HL",50,66.6666666666667,NA,50.2564102564103
"R_27TmFya3wQYGkF5","TP",7.82,3,1,2,2,2,"HLLH","HL",50,66.6666666666667,NA,50
"R_27TmFya3wQYGkF5","TP",7.82,3,1,2,2,2,"HLLH","LH",15,60,NA,50.7142857142857
"R_27TmFya3wQYGkF5","TP",7.82,3,1,2,2,2,"HLLL","HL",50,66.6666666666667,NA,50
"R_27TmFya3wQYGkF5","TP",7.82,3,1,2,2,2,"HLLL","LL",15,60,NA,50.7692307692308
"R_27TmFya3wQYGkF5","TP",7.82,3,1,2,2,2,"LHLH","LH",15,60,NA,50.5882352941176
"R_27TmFya3wQYGkF5","TP",7.82,3,1,2,2,2,"LHLL","LH",15,60,NA,50.6666666666667
"R_27TmFya3wQYGkF5","TP",7.82,3,1,2,2,2,"LHLL","LL",15,60,NA,50.6666666666667
"R_27TmFya3wQYGkF5","TP",7.82,3,1,2,2,2,"LLLL","LL",15,60,NA,50.7692307692308
"R_1dHuoOA8KUJGLx1","TP",-13.47,4,2,3,3,3,"HHHH","HH",30,40,NA,50.1960784313725
"R_1dHuoOA8KUJGLx1","TP",-13.47,4,2,3,3,3,"HHHL","HH",40,53.3333333333333,NA,56.8888888888889
"R_1dHuoOA8KUJGLx1","TP",-13.47,4,2,3,3,3,"HHHL","HL",25,33.3333333333333,NA,43.5555555555556
"R_1dHuoOA8KUJGLx1","TP",-13.47,4,2,3,3,3,"HHLH","HH",35,46.6666666666667,NA,75.2941176470588
"R_1dHuoOA8KUJGLx1","TP",-13.47,4,2,3,3,3,"HHLH","LH",12,48,NA,25.2941176470588
"R_1dHuoOA8KUJGLx1","TP",-13.47,4,2,3,3,3,"HHLL","HH",25,33.3333333333333,NA,80
"R_1dHuoOA8KUJGLx1","TP",-13.47,4,2,3,3,3,"HHLL","LL",10,40,NA,20.625
"R_1dHuoOA8KUJGLx1","TP",-13.47,4,2,3,3,3,"HLHL","HL",25,33.3333333333333,NA,50.2564102564103
"R_1dHuoOA8KUJGLx1","TP",-13.47,4,2,3,3,3,"HLLH","HL",20,26.6666666666667,NA,70
"R_1dHuoOA8KUJGLx1","TP",-13.47,4,2,3,3,3,"HLLH","LH",12,48,NA,30.7142857142857
"R_1dHuoOA8KUJGLx1","TP",-13.47,4,2,3,3,3,"HLLL","HL",25,33.3333333333333,NA,75.3846153846154
"R_1dHuoOA8KUJGLx1","TP",-13.47,4,2,3,3,3,"HLLL","LL",10,40,NA,25.3846153846154
"R_1dHuoOA8KUJGLx1","TP",-13.47,4,2,3,3,3,"LHLH","LH",12,48,NA,50.5882352941176
"R_1dHuoOA8KUJGLx1","TP",-13.47,4,2,3,3,3,"LHLL","LH",12,48,NA,57.3333333333333
"R_1dHuoOA8KUJGLx1","TP",-13.47,4,2,3,3,3,"LHLL","LL",10,40,NA,44
"R_1dHuoOA8KUJGLx1","TP",-13.47,4,2,3,3,3,"LLLL","LL",12,48,NA,50.7692307692308
"R_TcoZ0LSGOVgRZjX","TP",45,3,1,2,4,3,"HHHH","HH",50,66.6666666666667,NA,49.8039215686275
"R_TcoZ0LSGOVgRZjX","TP",45,3,1,2,4,3,"HHHL","HH",60,80,NA,50.2222222222222
"R_TcoZ0LSGOVgRZjX","TP",45,3,1,2,4,3,"HHHL","HL",50,66.6666666666667,NA,50.2222222222222
"R_TcoZ0LSGOVgRZjX","TP",45,3,1,2,4,3,"HHLH","HH",65,86.6666666666667,NA,50
"R_TcoZ0LSGOVgRZjX","TP",45,3,1,2,4,3,"HHLH","LH",15,60,NA,50.5882352941176
"R_TcoZ0LSGOVgRZjX","TP",45,3,1,2,4,3,"HHLL","HH",60,80,NA,50
"R_TcoZ0LSGOVgRZjX","TP",45,3,1,2,4,3,"HHLL","LL",10,40,NA,50.625
"R_TcoZ0LSGOVgRZjX","TP",45,3,1,2,4,3,"HLHL","HL",50,66.6666666666667,NA,50.2564102564103
"R_TcoZ0LSGOVgRZjX","TP",45,3,1,2,4,3,"HLLH","HL",50,66.6666666666667,NA,50
"R_TcoZ0LSGOVgRZjX","TP",45,3,1,2,4,3,"HLLH","LH",20,80,NA,50.7142857142857
"R_TcoZ0LSGOVgRZjX","TP",45,3,1,2,4,3,"HLLL","HL",35,46.6666666666667,NA,50
"R_TcoZ0LSGOVgRZjX","TP",45,3,1,2,4,3,"HLLL","LL",10,40,NA,50.7692307692308
"R_TcoZ0LSGOVgRZjX","TP",45,3,1,2,4,3,"LHLH","LH",15,60,NA,50.5882352941176
"R_TcoZ0LSGOVgRZjX","TP",45,3,1,2,4,3,"LHLL","LH",15,60,NA,50.6666666666667
"R_TcoZ0LSGOVgRZjX","TP",45,3,1,2,4,3,"LHLL","LL",10,40,NA,50.6666666666667
"R_TcoZ0LSGOVgRZjX","TP",45,3,1,2,4,3,"LLLL","LL",15,60,NA,50.7692307692308
"R_11hZCphgPRmd7TB","TP",7.82,4,2,4,4,4,"HHHH","HH",50,66.6666666666667,NA,50.1960784313725
"R_11hZCphgPRmd7TB","TP",7.82,4,2,4,4,4,"HHHL","HH",50,66.6666666666667,NA,50.2222222222222
"R_11hZCphgPRmd7TB","TP",7.82,4,2,4,4,4,"HHHL","HL",50,66.6666666666667,NA,50.2222222222222
"R_11hZCphgPRmd7TB","TP",7.82,4,2,4,4,4,"HHLH","HH",50,66.6666666666667,NA,50.5882352941176
"R_11hZCphgPRmd7TB","TP",7.82,4,2,4,4,4,"HHLH","LH",15,60,NA,50
"R_11hZCphgPRmd7TB","TP",7.82,4,2,4,4,4,"HHLL","HH",50,66.6666666666667,NA,50
"R_11hZCphgPRmd7TB","TP",7.82,4,2,4,4,4,"HHLL","LL",10,40,NA,50.625
"R_11hZCphgPRmd7TB","TP",7.82,4,2,4,4,4,"HLHL","HL",50,66.6666666666667,NA,50.2564102564103
"R_11hZCphgPRmd7TB","TP",7.82,4,2,4,4,4,"HLLH","HL",50,66.6666666666667,NA,50.7142857142857
"R_11hZCphgPRmd7TB","TP",7.82,4,2,4,4,4,"HLLH","LH",15,60,NA,50
"R_11hZCphgPRmd7TB","TP",7.82,4,2,4,4,4,"HLLL","HL",50,66.6666666666667,NA,50
"R_11hZCphgPRmd7TB","TP",7.82,4,2,4,4,4,"HLLL","LL",0,0,NA,50.7692307692308
"R_11hZCphgPRmd7TB","TP",7.82,4,2,4,4,4,"LHLH","LH",10,40,NA,50.5882352941176
"R_11hZCphgPRmd7TB","TP",7.82,4,2,4,4,4,"LHLL","LH",10,40,NA,50.6666666666667
"R_11hZCphgPRmd7TB","TP",7.82,4,2,4,4,4,"LHLL","LL",10,40,NA,50.6666666666667
"R_11hZCphgPRmd7TB","TP",7.82,4,2,4,4,4,"LLLL","LL",10,40,NA,50.7692307692308
"R_1dBnmYzSsx8TECm","TP",-7.82,3,2,3,3,1,"HHHH","HH",25,33.3333333333333,NA,50.1960784313725
"R_1dBnmYzSsx8TECm","TP",-7.82,3,2,3,3,1,"HHHL","HH",25,33.3333333333333,NA,50.2222222222222
"R_1dBnmYzSsx8TECm","TP",-7.82,3,2,3,3,1,"HHHL","HL",20,26.6666666666667,NA,50.2222222222222
"R_1dBnmYzSsx8TECm","TP",-7.82,3,2,3,3,1,"HHLH","HH",25,33.3333333333333,NA,50.5882352941176
"R_1dBnmYzSsx8TECm","TP",-7.82,3,2,3,3,1,"HHLH","LH",10,40,NA,50
"R_1dBnmYzSsx8TECm","TP",-7.82,3,2,3,3,1,"HHLL","HH",25,33.3333333333333,NA,50.625
"R_1dBnmYzSsx8TECm","TP",-7.82,3,2,3,3,1,"HHLL","LL",5,20,NA,50
"R_1dBnmYzSsx8TECm","TP",-7.82,3,2,3,3,1,"HLHL","HL",20,26.6666666666667,NA,50.2564102564103
"R_1dBnmYzSsx8TECm","TP",-7.82,3,2,3,3,1,"HLLH","HL",20,26.6666666666667,NA,50.7142857142857
"R_1dBnmYzSsx8TECm","TP",-7.82,3,2,3,3,1,"HLLH","LH",10,40,NA,50
"R_1dBnmYzSsx8TECm","TP",-7.82,3,2,3,3,1,"HLLL","HL",25,33.3333333333333,NA,50.7692307692308
"R_1dBnmYzSsx8TECm","TP",-7.82,3,2,3,3,1,"HLLL","LL",5,20,NA,50
"R_1dBnmYzSsx8TECm","TP",-7.82,3,2,3,3,1,"LHLH","LH",10,40,NA,50.5882352941176
"R_1dBnmYzSsx8TECm","TP",-7.82,3,2,3,3,1,"LHLL","LH",15,60,NA,50.6666666666667
"R_1dBnmYzSsx8TECm","TP",-7.82,3,2,3,3,1,"LHLL","LL",5,20,NA,50.6666666666667
"R_1dBnmYzSsx8TECm","TP",-7.82,3,2,3,3,1,"LLLL","LL",5,20,NA,50.7692307692308
"R_3NQYwdGYQfFUf3E","TP",7.82,4,2,4,3,3,"HHHH","HH",40,53.3333333333333,NA,50.1960784313725
"R_3NQYwdGYQfFUf3E","TP",7.82,4,2,4,3,3,"HHHL","HH",40,53.3333333333333,NA,50.2222222222222
"R_3NQYwdGYQfFUf3E","TP",7.82,4,2,4,3,3,"HHHL","HL",40,53.3333333333333,NA,50.2222222222222
"R_3NQYwdGYQfFUf3E","TP",7.82,4,2,4,3,3,"HHLH","HH",40,53.3333333333333,NA,52.9411764705882
"R_3NQYwdGYQfFUf3E","TP",7.82,4,2,4,3,3,"HHLH","LH",10,40,NA,47.6470588235294
"R_3NQYwdGYQfFUf3E","TP",7.82,4,2,4,3,3,"HHLL","HH",40,53.3333333333333,NA,50.625
"R_3NQYwdGYQfFUf3E","TP",7.82,4,2,4,3,3,"HHLL","LL",10,40,NA,50
"R_3NQYwdGYQfFUf3E","TP",7.82,4,2,4,3,3,"HLHL","HL",40,53.3333333333333,NA,50.2564102564103
"R_3NQYwdGYQfFUf3E","TP",7.82,4,2,4,3,3,"HLLH","HL",40,53.3333333333333,NA,50
"R_3NQYwdGYQfFUf3E","TP",7.82,4,2,4,3,3,"HLLH","LH",10,40,NA,50.7142857142857
"R_3NQYwdGYQfFUf3E","TP",7.82,4,2,4,3,3,"HLLL","HL",40,53.3333333333333,NA,50.7692307692308
"R_3NQYwdGYQfFUf3E","TP",7.82,4,2,4,3,3,"HLLL","LL",10,40,NA,50
"R_3NQYwdGYQfFUf3E","TP",7.82,4,2,4,3,3,"LHLH","LH",10,40,NA,50.5882352941176
"R_3NQYwdGYQfFUf3E","TP",7.82,4,2,4,3,3,"LHLL","LH",10,40,NA,50.6666666666667
"R_3NQYwdGYQfFUf3E","TP",7.82,4,2,4,3,3,"LHLL","LL",10,40,NA,50.6666666666667
"R_3NQYwdGYQfFUf3E","TP",7.82,4,2,4,3,3,"LLLL","LL",10,40,NA,50.7692307692308
"R_1dK70mBkfvwhQqe","TP",34.88,5,2,4,4,3,"HHHH","HH",60,80,NA,50.1960784313725
"R_1dK70mBkfvwhQqe","TP",34.88,5,2,4,4,3,"HHHL","HH",60,80,NA,50.2222222222222
"R_1dK70mBkfvwhQqe","TP",34.88,5,2,4,4,3,"HHHL","HL",50,66.6666666666667,NA,50.2222222222222
"R_1dK70mBkfvwhQqe","TP",34.88,5,2,4,4,3,"HHLH","HH",50,66.6666666666667,NA,50.5882352941176
"R_1dK70mBkfvwhQqe","TP",34.88,5,2,4,4,3,"HHLH","LH",15,60,NA,50
"R_1dK70mBkfvwhQqe","TP",34.88,5,2,4,4,3,"HHLL","HH",60,80,NA,50
"R_1dK70mBkfvwhQqe","TP",34.88,5,2,4,4,3,"HHLL","LL",15,60,NA,50.625
"R_1dK70mBkfvwhQqe","TP",34.88,5,2,4,4,3,"HLHL","HL",50,66.6666666666667,NA,50.2564102564103
"R_1dK70mBkfvwhQqe","TP",34.88,5,2,4,4,3,"HLLH","HL",50,66.6666666666667,NA,50
"R_1dK70mBkfvwhQqe","TP",34.88,5,2,4,4,3,"HLLH","LH",15,60,NA,50.7142857142857
"R_1dK70mBkfvwhQqe","TP",34.88,5,2,4,4,3,"HLLL","HL",50,66.6666666666667,NA,50
"R_1dK70mBkfvwhQqe","TP",34.88,5,2,4,4,3,"HLLL","LL",15,60,NA,50.7692307692308
"R_1dK70mBkfvwhQqe","TP",34.88,5,2,4,4,3,"LHLH","LH",20,80,NA,50.5882352941176
"R_1dK70mBkfvwhQqe","TP",34.88,5,2,4,4,3,"LHLL","LH",15,60,NA,50.6666666666667
"R_1dK70mBkfvwhQqe","TP",34.88,5,2,4,4,3,"LHLL","LL",15,60,NA,50.6666666666667
"R_1dK70mBkfvwhQqe","TP",34.88,5,2,4,4,3,"LLLL","LL",15,60,NA,50.7692307692308
"R_1OSGVqBulySaH0w","TP",37.48,5,1,2,2,2,"HHHH","HH",30,40,NA,50.1960784313725
"R_1OSGVqBulySaH0w","TP",37.48,5,1,2,2,2,"HHHL","HH",30,40,NA,50.2222222222222
"R_1OSGVqBulySaH0w","TP",37.48,5,1,2,2,2,"HHHL","HL",25,33.3333333333333,NA,50.2222222222222
"R_1OSGVqBulySaH0w","TP",37.48,5,1,2,2,2,"HHLH","HH",30,40,NA,52.9411764705882
"R_1OSGVqBulySaH0w","TP",37.48,5,1,2,2,2,"HHLH","LH",10,40,NA,47.6470588235294
"R_1OSGVqBulySaH0w","TP",37.48,5,1,2,2,2,"HHLL","HH",30,40,NA,53.125
"R_1OSGVqBulySaH0w","TP",37.48,5,1,2,2,2,"HHLL","LL",8,32,NA,47.5
"R_1OSGVqBulySaH0w","TP",37.48,5,1,2,2,2,"HLHL","HL",25,33.3333333333333,NA,50.2564102564103
"R_1OSGVqBulySaH0w","TP",37.48,5,1,2,2,2,"HLLH","HL",25,33.3333333333333,NA,53.5714285714286
"R_1OSGVqBulySaH0w","TP",37.48,5,1,2,2,2,"HLLH","LH",10,40,NA,47.1428571428571
"R_1OSGVqBulySaH0w","TP",37.48,5,1,2,2,2,"HLLL","HL",25,33.3333333333333,NA,53.8461538461538
"R_1OSGVqBulySaH0w","TP",37.48,5,1,2,2,2,"HLLL","LL",8,32,NA,46.9230769230769
"R_1OSGVqBulySaH0w","TP",37.48,5,1,2,2,2,"LHLH","LH",10,40,NA,50.5882352941176
"R_1OSGVqBulySaH0w","TP",37.48,5,1,2,2,2,"LHLL","LH",10,40,NA,50.6666666666667
"R_1OSGVqBulySaH0w","TP",37.48,5,1,2,2,2,"LHLL","LL",8,32,NA,50.6666666666667
"R_1OSGVqBulySaH0w","TP",37.48,5,1,2,2,2,"LLLL","LL",8,32,NA,50.7692307692308
"R_z8zh0so743LmLPb","TP",7.82,4,2,3,3,3,"HHHH","HH",60,80,NA,50.1960784313725
"R_z8zh0so743LmLPb","TP",7.82,4,2,3,3,3,"HHHL","HH",50,66.6666666666667,NA,50.2222222222222
"R_z8zh0so743LmLPb","TP",7.82,4,2,3,3,3,"HHHL","HL",40,53.3333333333333,NA,50.2222222222222
"R_z8zh0so743LmLPb","TP",7.82,4,2,3,3,3,"HHLH","HH",60,80,NA,50.5882352941176
"R_z8zh0so743LmLPb","TP",7.82,4,2,3,3,3,"HHLH","LH",10,40,NA,50
"R_z8zh0so743LmLPb","TP",7.82,4,2,3,3,3,"HHLL","HH",50,66.6666666666667,NA,50.625
"R_z8zh0so743LmLPb","TP",7.82,4,2,3,3,3,"HHLL","LL",10,40,NA,50
"R_z8zh0so743LmLPb","TP",7.82,4,2,3,3,3,"HLHL","HL",40,53.3333333333333,NA,50.2564102564103
"R_z8zh0so743LmLPb","TP",7.82,4,2,3,3,3,"HLLH","HL",40,53.3333333333333,NA,50.7142857142857
"R_z8zh0so743LmLPb","TP",7.82,4,2,3,3,3,"HLLH","LH",10,40,NA,50
"R_z8zh0so743LmLPb","TP",7.82,4,2,3,3,3,"HLLL","HL",40,53.3333333333333,NA,50.7692307692308
"R_z8zh0so743LmLPb","TP",7.82,4,2,3,3,3,"HLLL","LL",10,40,NA,50
"R_z8zh0so743LmLPb","TP",7.82,4,2,3,3,3,"LHLH","LH",10,40,NA,50.5882352941176
"R_z8zh0so743LmLPb","TP",7.82,4,2,3,3,3,"LHLL","LH",10,40,NA,50.6666666666667
"R_z8zh0so743LmLPb","TP",7.82,4,2,3,3,3,"LHLL","LL",5,20,NA,50.6666666666667
"R_z8zh0so743LmLPb","TP",7.82,4,2,3,3,3,"LLLL","LL",10,40,NA,50.7692307692308
"R_3rPugs9DFdyF6Yb","TP",45,4,2,3,3,4,"HHHH","HH",75,100,NA,50.1960784313725
"R_3rPugs9DFdyF6Yb","TP",45,4,2,3,3,4,"HHHL","HH",75,100,NA,50.2222222222222
"R_3rPugs9DFdyF6Yb","TP",45,4,2,3,3,4,"HHHL","HL",75,100,NA,50.2222222222222
"R_3rPugs9DFdyF6Yb","TP",45,4,2,3,3,4,"HHLH","HH",75,100,NA,50
"R_3rPugs9DFdyF6Yb","TP",45,4,2,3,3,4,"HHLH","LH",25,100,NA,50.5882352941176
"R_3rPugs9DFdyF6Yb","TP",45,4,2,3,3,4,"HHLL","HH",75,100,NA,50
"R_3rPugs9DFdyF6Yb","TP",45,4,2,3,3,4,"HHLL","LL",25,100,NA,50.625
"R_3rPugs9DFdyF6Yb","TP",45,4,2,3,3,4,"HLHL","HL",75,100,NA,50.2564102564103
"R_3rPugs9DFdyF6Yb","TP",45,4,2,3,3,4,"HLLH","HL",75,100,NA,50.7142857142857
"R_3rPugs9DFdyF6Yb","TP",45,4,2,3,3,4,"HLLH","LH",25,100,NA,50
"R_3rPugs9DFdyF6Yb","TP",45,4,2,3,3,4,"HLLL","HL",75,100,NA,50.7692307692308
"R_3rPugs9DFdyF6Yb","TP",45,4,2,3,3,4,"HLLL","LL",25,100,NA,50
"R_3rPugs9DFdyF6Yb","TP",45,4,2,3,3,4,"LHLH","LH",25,100,NA,50.5882352941176
"R_3rPugs9DFdyF6Yb","TP",45,4,2,3,3,4,"LHLL","LH",25,100,NA,50.6666666666667
"R_3rPugs9DFdyF6Yb","TP",45,4,2,3,3,4,"LHLL","LL",25,100,NA,50.6666666666667
"R_3rPugs9DFdyF6Yb","TP",45,4,2,3,3,4,"LLLL","LL",25,100,NA,50.7692307692308
"R_22EXTyR6eFsk44r","TP",7.82,1,1,3,2,2,"HHHH","HH",50,66.6666666666667,NA,50.1960784313725
"R_22EXTyR6eFsk44r","TP",7.82,1,1,3,2,2,"HHHL","HH",50,66.6666666666667,NA,50.2222222222222
"R_22EXTyR6eFsk44r","TP",7.82,1,1,3,2,2,"HHHL","HL",40,53.3333333333333,NA,50.2222222222222
"R_22EXTyR6eFsk44r","TP",7.82,1,1,3,2,2,"HHLH","HH",50,66.6666666666667,NA,50.5882352941176
"R_22EXTyR6eFsk44r","TP",7.82,1,1,3,2,2,"HHLH","LH",15,60,NA,50
"R_22EXTyR6eFsk44r","TP",7.82,1,1,3,2,2,"HHLL","HH",40,53.3333333333333,NA,50.625
"R_22EXTyR6eFsk44r","TP",7.82,1,1,3,2,2,"HHLL","LL",15,60,NA,50
"R_22EXTyR6eFsk44r","TP",7.82,1,1,3,2,2,"HLHL","HL",40,53.3333333333333,NA,50.2564102564103
"R_22EXTyR6eFsk44r","TP",7.82,1,1,3,2,2,"HLLH","HL",40,53.3333333333333,NA,50
"R_22EXTyR6eFsk44r","TP",7.82,1,1,3,2,2,"HLLH","LH",15,60,NA,50.7142857142857
"R_22EXTyR6eFsk44r","TP",7.82,1,1,3,2,2,"HLLL","HL",40,53.3333333333333,NA,50.7692307692308
"R_22EXTyR6eFsk44r","TP",7.82,1,1,3,2,2,"HLLL","LL",10,40,NA,50
"R_22EXTyR6eFsk44r","TP",7.82,1,1,3,2,2,"LHLH","LH",15,60,NA,50.5882352941176
"R_22EXTyR6eFsk44r","TP",7.82,1,1,3,2,2,"LHLL","LH",15,60,NA,50.6666666666667
"R_22EXTyR6eFsk44r","TP",7.82,1,1,3,2,2,"LHLL","LL",10,40,NA,50.6666666666667
"R_22EXTyR6eFsk44r","TP",7.82,1,1,3,2,2,"LLLL","LL",10,40,NA,50.7692307692308
"R_3EQoyFx4EFgl9gR","TP",7.82,5,2,4,4,4,"HHHH","HH",25,33.3333333333333,NA,50.1960784313725
"R_3EQoyFx4EFgl9gR","TP",7.82,5,2,4,4,4,"HHHL","HH",30,40,NA,56.8888888888889
"R_3EQoyFx4EFgl9gR","TP",7.82,5,2,4,4,4,"HHHL","HL",30,40,NA,43.5555555555556
"R_3EQoyFx4EFgl9gR","TP",7.82,5,2,4,4,4,"HHLH","HH",35,46.6666666666667,NA,75.2941176470588
"R_3EQoyFx4EFgl9gR","TP",7.82,5,2,4,4,4,"HHLH","LH",25,100,NA,25.2941176470588
"R_3EQoyFx4EFgl9gR","TP",7.82,5,2,4,4,4,"HHLL","HH",40,53.3333333333333,NA,81.25
"R_3EQoyFx4EFgl9gR","TP",7.82,5,2,4,4,4,"HHLL","LL",0,0,NA,19.375
"R_3EQoyFx4EFgl9gR","TP",7.82,5,2,4,4,4,"HLHL","HL",75,100,NA,50.2564102564103
"R_3EQoyFx4EFgl9gR","TP",7.82,5,2,4,4,4,"HLLH","HL",75,100,NA,70
"R_3EQoyFx4EFgl9gR","TP",7.82,5,2,4,4,4,"HLLH","LH",0,0,NA,30.7142857142857
"R_3EQoyFx4EFgl9gR","TP",7.82,5,2,4,4,4,"HLLL","HL",75,100,NA,75.3846153846154
"R_3EQoyFx4EFgl9gR","TP",7.82,5,2,4,4,4,"HLLL","LL",0,0,NA,25.3846153846154
"R_3EQoyFx4EFgl9gR","TP",7.82,5,2,4,4,4,"LHLH","LH",0,0,NA,50.5882352941176
"R_3EQoyFx4EFgl9gR","TP",7.82,5,2,4,4,4,"LHLL","LH",0,0,NA,50.6666666666667
"R_3EQoyFx4EFgl9gR","TP",7.82,5,2,4,4,4,"LHLL","LL",0,0,NA,50.6666666666667
"R_3EQoyFx4EFgl9gR","TP",7.82,5,2,4,4,4,"LLLL","LL",0,0,NA,50.7692307692308
"R_1LcneNZ5i6VVm88","TP",-7.82,4,1,4,4,4,"HHHH","HH",50,66.6666666666667,NA,50.1960784313725
"R_1LcneNZ5i6VVm88","TP",-7.82,4,1,4,4,4,"HHHL","HH",50,66.6666666666667,NA,50.2222222222222
